Sekanja	Sekanjas	V;ACT;NFIN	ADJ;INDF;GEN;PL
bristen	brist	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
bristen	brista	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
bristen	brister	ADJ;INDF;MASC+FEM;SG	V.CVB
ärva	ärvt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
ärvt	ärva	ADJ;INDF;NEUT;SG	V;ACT;NFIN
högtidsskara	högtidsskaran	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
högtidsskara	högtidsskaror	V;ACT;NFIN	ADJ;PRS;GEN
högtidsskaran	högtidsskara	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
högtidsskaran	högtidsskaror	V;ACT;NFIN;COMPOUND	ADJ;PRS;GEN
högtidsskaror	högtidsskara	ADJ;PRS;GEN	V;ACT;NFIN
högtidsskaror	högtidsskaran	ADJ;PRS;GEN	V;ACT;NFIN;COMPOUND
höghelig	högheliga	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
höghelig	högheligt	V;ACT;NFIN;COMPOUND	ADJ;INDF;NEUT;SG
högheliga	höghelig	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
högheliga	högheligt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
högheligt	höghelig	ADJ;INDF;NEUT;SG	V;ACT;NFIN;COMPOUND
högheligt	högheliga	ADJ;INDF;NEUT;SG	V;ACT;NFIN
folktom	folktomt	V;ACT;NFIN;COMPOUND	ADJ;INDF;NEUT;SG
folktomt	folktom	ADJ;INDF;NEUT;SG	V;ACT;NFIN;COMPOUND
hydda	hyddas	V;ACT;NFIN	ADJ;INDF;GEN;PL
hyddas	hydda	ADJ;INDF;GEN;PL	V;ACT;NFIN
kantklippt	kantklippta	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
kantklippta	kantklippt	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
Aban	Abana	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
Abana	Aban	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
Mattat	Mattata	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
Mattata	Mattat	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
lämpliga	lämpligt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
lämpligt	lämpliga	ADJ;INDF;NEUT;SG	V;ACT;NFIN
nedtryckt	nedtryckta	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
nedtryckta	nedtryckt	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
oansenligare	oansenligt	V.CVB;COMPV	ADJ;INDF;NEUT;SG
oansenligt	oansenligare	ADJ;INDF;NEUT;SG	V.CVB;COMPV
Eljada	Eljadas	V;ACT;NFIN	ADJ;INDF;GEN;PL
Eljadas	Eljada	ADJ;INDF;GEN;PL	V;ACT;NFIN
stormodiga	stormodige	V;ACT;NFIN	V.PTCP;PST
stormodiga	stormodigt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
stormodige	stormodiga	V.PTCP;PST	V;ACT;NFIN
stormodige	stormodigt	V.PTCP;PST	ADJ;INDF;NEUT;SG
stormodigt	stormodiga	ADJ;INDF;NEUT;SG	V;ACT;NFIN
stormodigt	stormodige	ADJ;INDF;NEUT;SG	V.PTCP;PST
må	mån	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
mån	må	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
besätta	besätten	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
besätten	besätta	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
elfta	elfte	V;ACT;NFIN	V.PTCP;PST
elfte	elfta	V.PTCP;PST	V;ACT;NFIN
fi	fin	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
fi	fina	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
fin	fi	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
fin	fina	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
fina	fi	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
fina	fin	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
Afek	Afeka	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
Afeka	Afek	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
blir	blira	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
blira	blir	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
drypa	drype	V;ACT;NFIN	V.PTCP;PST
drypa	dryper	V;ACT;NFIN	V.CVB
drype	drypa	V.PTCP;PST	V;ACT;NFIN
drype	dryper	V.PTCP;PST	V.CVB
dryper	drypa	V.CVB	V;ACT;NFIN
dryper	drype	V.CVB	V.PTCP;PST
ostörda	ostört	V;ACT;NFIN	ADJ;INDF;NEUT;SG
ostört	ostörda	ADJ;INDF;NEUT;SG	V;ACT;NFIN
utmärka	utmärkas	V;ACT;NFIN	ADJ;INDF;GEN;PL
utmärka	utmärken	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
utmärkas	utmärka	ADJ;INDF;GEN;PL	V;ACT;NFIN
utmärkas	utmärken	ADJ;INDF;GEN;PL	ADJ;INDF;MASC+FEM;SG
utmärken	utmärka	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
utmärken	utmärkas	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;GEN;PL
ertappad	ertappade	V.PTCP;PST	V;ACT;IND;PST
ertappad	ertappas	V.PTCP;PST	N;INDF;GEN;SG
ertappade	ertappad	V;ACT;IND;PST	V.PTCP;PST
ertappade	ertappas	V;ACT;IND;PST	N;INDF;GEN;SG
ertappas	ertappad	N;INDF;GEN;SG	V.PTCP;PST
ertappas	ertappade	N;INDF;GEN;SG	V;ACT;IND;PST
tillmäta	tillmätte	V;ACT;NFIN	V;ACT;IND;PST
tillmätte	tillmäta	V;ACT;IND;PST	V;ACT;NFIN
smörjelseolja	smörjelseoljan	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
smörjelseoljan	smörjelseolja	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
rida	riden	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
rida	ridande	V;ACT;NFIN	V.PTCP;PRS
rida	ridit	V;ACT;NFIN	PRN;NEUT;SG
riden	rida	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
riden	ridande	ADJ;INDF;MASC+FEM;SG	V.PTCP;PRS
riden	ridit	ADJ;INDF;MASC+FEM;SG	PRN;NEUT;SG
ridande	rida	V.PTCP;PRS	V;ACT;NFIN
ridande	riden	V.PTCP;PRS	ADJ;INDF;MASC+FEM;SG
ridande	ridit	V.PTCP;PRS	PRN;NEUT;SG
ridit	rida	PRN;NEUT;SG	V;ACT;NFIN
ridit	riden	PRN;NEUT;SG	ADJ;INDF;MASC+FEM;SG
ridit	ridande	PRN;NEUT;SG	V.PTCP;PRS
skida	skidan	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
skidan	skida	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
hämndgirige	hämndgirigt	V.PTCP;PST	ADJ;INDF;NEUT;SG
hämndgirige	hämndgirighet	V.PTCP;PST	PRN;INDF;GEN;PL
hämndgirigt	hämndgirige	ADJ;INDF;NEUT;SG	V.PTCP;PST
hämndgirigt	hämndgirighet	ADJ;INDF;NEUT;SG	PRN;INDF;GEN;PL
hämndgirighet	hämndgirige	PRN;INDF;GEN;PL	V.PTCP;PST
hämndgirighet	hämndgirigt	PRN;INDF;GEN;PL	ADJ;INDF;NEUT;SG
ouppsåtlig	ouppsåtligen	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
ouppsåtlig	ouppsåtliga	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
ouppsåtligen	ouppsåtlig	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
ouppsåtligen	ouppsåtliga	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
ouppsåtliga	ouppsåtlig	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
ouppsåtliga	ouppsåtligen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
förspillas	förspilld	ADJ;INDF;GEN;PL	V.PTCP;PST
förspillas	förspillde	ADJ;INDF;GEN;PL	V;ACT;IND;PST
förspillas	förspillt	ADJ;INDF;GEN;PL	ADJ;INDF;NEUT;SG
förspilld	förspillas	V.PTCP;PST	ADJ;INDF;GEN;PL
förspilld	förspillde	V.PTCP;PST	V;ACT;IND;PST
förspilld	förspillt	V.PTCP;PST	ADJ;INDF;NEUT;SG
förspillde	förspillas	V;ACT;IND;PST	ADJ;INDF;GEN;PL
förspillde	förspilld	V;ACT;IND;PST	V.PTCP;PST
förspillde	förspillt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG
förspillt	förspillas	ADJ;INDF;NEUT;SG	ADJ;INDF;GEN;PL
förspillt	förspilld	ADJ;INDF;NEUT;SG	V.PTCP;PST
förspillt	förspillde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST
skriv	skriven	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
skriv	skriver	V;ACT;NFIN;COMPOUND	V.CVB
skriv	skrivit	V;ACT;NFIN;COMPOUND	PRN;NEUT;SG
skriv	skriva	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
skriv	skrivare	V;ACT;NFIN;COMPOUND	V.CVB;COMPV
skriv	skrivas	V;ACT;NFIN;COMPOUND	ADJ;INDF;GEN;PL
skriv	skrivna	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
skriven	skriv	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
skriven	skrivet	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
skriven	skriver	ADJ;INDF;MASC+FEM;SG	V.CVB
skriven	skrivit	ADJ;INDF;MASC+FEM;SG	PRN;NEUT;SG
skriven	skriva	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
skriven	skrivare	ADJ;INDF;MASC+FEM;SG	V.CVB;COMPV
skriven	skrivas	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;GEN;PL
skriven	skrivna	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
skrivet	skriven	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
skrivet	skriver	V;ACT;NFIN;COMPOUND	V.CVB
skrivet	skrivit	V;ACT;NFIN;COMPOUND	PRN;NEUT;SG
skrivet	skriva	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
skrivet	skrivare	V;ACT;NFIN;COMPOUND	V.CVB;COMPV
skrivet	skrivas	V;ACT;NFIN;COMPOUND	ADJ;INDF;GEN;PL
skrivet	skrivna	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
skriver	skriv	V.CVB	V;ACT;NFIN;COMPOUND
skriver	skriven	V.CVB	ADJ;INDF;MASC+FEM;SG
skriver	skrivet	V.CVB	V;ACT;NFIN;COMPOUND
skriver	skrivit	V.CVB	PRN;NEUT;SG
skriver	skriva	V.CVB	V;ACT;NFIN
skriver	skrivare	V.CVB	V.CVB;COMPV
skriver	skrivas	V.CVB	ADJ;INDF;GEN;PL
skriver	skrivna	V.CVB	V;ACT;NFIN
skrivit	skriv	PRN;NEUT;SG	V;ACT;NFIN;COMPOUND
skrivit	skriven	PRN;NEUT;SG	ADJ;INDF;MASC+FEM;SG
skrivit	skrivet	PRN;NEUT;SG	V;ACT;NFIN;COMPOUND
skrivit	skriver	PRN;NEUT;SG	V.CVB
skrivit	skriva	PRN;NEUT;SG	V;ACT;NFIN
skrivit	skrivare	PRN;NEUT;SG	V.CVB;COMPV
skrivit	skrivas	PRN;NEUT;SG	ADJ;INDF;GEN;PL
skrivit	skrivna	PRN;NEUT;SG	V;ACT;NFIN
skriva	skriv	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
skriva	skriven	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
skriva	skrivet	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
skriva	skriver	V;ACT;NFIN	V.CVB
skriva	skrivit	V;ACT;NFIN	PRN;NEUT;SG
skriva	skrivare	V;ACT;NFIN	V.CVB;COMPV
skriva	skrivas	V;ACT;NFIN	ADJ;INDF;GEN;PL
skrivare	skriv	V.CVB;COMPV	V;ACT;NFIN;COMPOUND
skrivare	skriven	V.CVB;COMPV	ADJ;INDF;MASC+FEM;SG
skrivare	skrivet	V.CVB;COMPV	V;ACT;NFIN;COMPOUND
skrivare	skriver	V.CVB;COMPV	V.CVB
skrivare	skrivit	V.CVB;COMPV	PRN;NEUT;SG
skrivare	skriva	V.CVB;COMPV	V;ACT;NFIN
skrivare	skrivas	V.CVB;COMPV	ADJ;INDF;GEN;PL
skrivare	skrivna	V.CVB;COMPV	V;ACT;NFIN
skrivas	skriv	ADJ;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
skrivas	skriven	ADJ;INDF;GEN;PL	ADJ;INDF;MASC+FEM;SG
skrivas	skrivet	ADJ;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
skrivas	skriver	ADJ;INDF;GEN;PL	V.CVB
skrivas	skrivit	ADJ;INDF;GEN;PL	PRN;NEUT;SG
skrivas	skriva	ADJ;INDF;GEN;PL	V;ACT;NFIN
skrivas	skrivare	ADJ;INDF;GEN;PL	V.CVB;COMPV
skrivas	skrivna	ADJ;INDF;GEN;PL	V;ACT;NFIN
skrivna	skriv	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
skrivna	skriven	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
skrivna	skrivet	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
skrivna	skriver	V;ACT;NFIN	V.CVB
skrivna	skrivit	V;ACT;NFIN	PRN;NEUT;SG
skrivna	skrivare	V;ACT;NFIN	V.CVB;COMPV
skrivna	skrivas	V;ACT;NFIN	ADJ;INDF;GEN;PL
sjöresa	sjöresan	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
sjöresan	sjöresa	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
hän	hände	V;ACT;NFIN;COMPOUND	V;ACT;IND;PST
hän	hända	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
hän	hänt	V;ACT;NFIN;COMPOUND	ADJ;INDF;NEUT;SG
hände	hän	V;ACT;IND;PST	V;ACT;NFIN;COMPOUND
hände	hända	V;ACT;IND;PST	V;ACT;NFIN
hände	hänt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG
hända	hän	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
hända	hände	V;ACT;NFIN	V;ACT;IND;PST
hända	hänt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
hänt	hän	ADJ;INDF;NEUT;SG	V;ACT;NFIN;COMPOUND
hänt	hände	ADJ;INDF;NEUT;SG	V;ACT;IND;PST
hänt	hända	ADJ;INDF;NEUT;SG	V;ACT;NFIN
upp	uppe	V;ACT;NFIN;COMPOUND	V.PTCP;PST
uppe	upp	V.PTCP;PST	V;ACT;NFIN;COMPOUND
bekänn	bekännen	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
bekänn	bekänner	V;ACT;NFIN;COMPOUND	V.CVB
bekänn	bekänna	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
bekänn	bekännare	V;ACT;NFIN;COMPOUND	V.CVB;COMPV
bekännen	bekänn	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
bekännen	bekänner	ADJ;INDF;MASC+FEM;SG	V.CVB
bekännen	bekänna	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
bekännen	bekännare	ADJ;INDF;MASC+FEM;SG	V.CVB;COMPV
bekänner	bekänn	V.CVB	V;ACT;NFIN;COMPOUND
bekänner	bekännen	V.CVB	ADJ;INDF;MASC+FEM;SG
bekänner	bekänna	V.CVB	V;ACT;NFIN
bekänner	bekännare	V.CVB	V.CVB;COMPV
bekänna	bekänn	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
bekänna	bekännen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
bekänna	bekänner	V;ACT;NFIN	V.CVB
bekänna	bekännare	V;ACT;NFIN	V.CVB;COMPV
bekännare	bekänn	V.CVB;COMPV	V;ACT;NFIN;COMPOUND
bekännare	bekännen	V.CVB;COMPV	ADJ;INDF;MASC+FEM;SG
bekännare	bekänner	V.CVB;COMPV	V.CVB
bekännare	bekänna	V.CVB;COMPV	V;ACT;NFIN
sammanräknad	sammanräknat	V.PTCP;PST	ADJ;INDF;NEUT;SG
sammanräknat	sammanräknad	ADJ;INDF;NEUT;SG	V.PTCP;PST
dotter	dottern	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
dotter	dotters	V;ACT;NFIN;COMPOUND	N;INDF;GEN;SG
dottern	dotter	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
dottern	dotters	ADJ;INDF;MASC+FEM;SG	N;INDF;GEN;SG
dotters	dotter	N;INDF;GEN;SG	V;ACT;NFIN;COMPOUND
dotters	dottern	N;INDF;GEN;SG	ADJ;INDF;MASC+FEM;SG
äga	ägen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
äga	äger	V;ACT;NFIN	V.CVB
äga	ägare	V;ACT;NFIN	V.CVB;COMPV
äga	ägande	V;ACT;NFIN	V.PTCP;PRS
äga	ägo	V;ACT;NFIN	ADJ;INDF;NOM;PL
äga	ägt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
äga	ägde	V;ACT;NFIN	V;ACT;IND;PST
ägen	äga	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
ägen	äger	ADJ;INDF;MASC+FEM;SG	V.CVB
ägen	ägare	ADJ;INDF;MASC+FEM;SG	V.CVB;COMPV
ägen	ägande	ADJ;INDF;MASC+FEM;SG	V.PTCP;PRS
ägen	ägo	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;NOM;PL
ägen	ägna	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
ägen	ägt	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;NEUT;SG
ägen	ägde	ADJ;INDF;MASC+FEM;SG	V;ACT;IND;PST
äger	äga	V.CVB	V;ACT;NFIN
äger	ägen	V.CVB	ADJ;INDF;MASC+FEM;SG
äger	ägare	V.CVB	V.CVB;COMPV
äger	ägande	V.CVB	V.PTCP;PRS
äger	ägo	V.CVB	ADJ;INDF;NOM;PL
äger	ägna	V.CVB	V;ACT;NFIN
äger	ägt	V.CVB	ADJ;INDF;NEUT;SG
äger	ägde	V.CVB	V;ACT;IND;PST
ägare	äga	V.CVB;COMPV	V;ACT;NFIN
ägare	ägen	V.CVB;COMPV	ADJ;INDF;MASC+FEM;SG
ägare	äger	V.CVB;COMPV	V.CVB
ägare	ägande	V.CVB;COMPV	V.PTCP;PRS
ägare	ägo	V.CVB;COMPV	ADJ;INDF;NOM;PL
ägare	ägna	V.CVB;COMPV	V;ACT;NFIN
ägare	ägt	V.CVB;COMPV	ADJ;INDF;NEUT;SG
ägare	ägde	V.CVB;COMPV	V;ACT;IND;PST
ägande	äga	V.PTCP;PRS	V;ACT;NFIN
ägande	ägen	V.PTCP;PRS	ADJ;INDF;MASC+FEM;SG
ägande	äger	V.PTCP;PRS	V.CVB
ägande	ägare	V.PTCP;PRS	V.CVB;COMPV
ägande	ägo	V.PTCP;PRS	ADJ;INDF;NOM;PL
ägande	ägna	V.PTCP;PRS	V;ACT;NFIN
ägande	ägt	V.PTCP;PRS	ADJ;INDF;NEUT;SG
ägande	ägde	V.PTCP;PRS	V;ACT;IND;PST
ägo	äga	ADJ;INDF;NOM;PL	V;ACT;NFIN
ägo	ägen	ADJ;INDF;NOM;PL	ADJ;INDF;MASC+FEM;SG
ägo	äger	ADJ;INDF;NOM;PL	V.CVB
ägo	ägare	ADJ;INDF;NOM;PL	V.CVB;COMPV
ägo	ägande	ADJ;INDF;NOM;PL	V.PTCP;PRS
ägo	ägna	ADJ;INDF;NOM;PL	V;ACT;NFIN
ägo	ägt	ADJ;INDF;NOM;PL	ADJ;INDF;NEUT;SG
ägo	ägde	ADJ;INDF;NOM;PL	V;ACT;IND;PST
ägna	ägen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
ägna	äger	V;ACT;NFIN	V.CVB
ägna	ägare	V;ACT;NFIN	V.CVB;COMPV
ägna	ägande	V;ACT;NFIN	V.PTCP;PRS
ägna	ägo	V;ACT;NFIN	ADJ;INDF;NOM;PL
ägna	ägt	V;ACT;NFIN	ADJ;INDF;NEUT;SG
ägna	ägde	V;ACT;NFIN	V;ACT;IND;PST
ägt	äga	ADJ;INDF;NEUT;SG	V;ACT;NFIN
ägt	ägen	ADJ;INDF;NEUT;SG	ADJ;INDF;MASC+FEM;SG
ägt	äger	ADJ;INDF;NEUT;SG	V.CVB
ägt	ägare	ADJ;INDF;NEUT;SG	V.CVB;COMPV
ägt	ägande	ADJ;INDF;NEUT;SG	V.PTCP;PRS
ägt	ägo	ADJ;INDF;NEUT;SG	ADJ;INDF;NOM;PL
ägt	ägna	ADJ;INDF;NEUT;SG	V;ACT;NFIN
ägt	ägde	ADJ;INDF;NEUT;SG	V;ACT;IND;PST
ägde	äga	V;ACT;IND;PST	V;ACT;NFIN
ägde	ägen	V;ACT;IND;PST	ADJ;INDF;MASC+FEM;SG
ägde	äger	V;ACT;IND;PST	V.CVB
ägde	ägare	V;ACT;IND;PST	V.CVB;COMPV
ägde	ägande	V;ACT;IND;PST	V.PTCP;PRS
ägde	ägo	V;ACT;IND;PST	ADJ;INDF;NOM;PL
ägde	ägna	V;ACT;IND;PST	V;ACT;NFIN
ägde	ägt	V;ACT;IND;PST	ADJ;INDF;NEUT;SG
vill	villa	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
vill	villas	V;ACT;NFIN;COMPOUND	ADJ;INDF;GEN;PL
vill	ville	V;ACT;NFIN;COMPOUND	V.PTCP;PST
vill	villen	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
villa	vill	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
villa	villan	V;ACT;NFIN	V;ACT;NFIN;COMPOUND
villa	villas	V;ACT;NFIN	ADJ;INDF;GEN;PL
villa	ville	V;ACT;NFIN	V.PTCP;PST
villa	villen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
villan	villa	V;ACT;NFIN;COMPOUND	V;ACT;NFIN
villan	villas	V;ACT;NFIN;COMPOUND	ADJ;INDF;GEN;PL
villan	ville	V;ACT;NFIN;COMPOUND	V.PTCP;PST
villan	villen	V;ACT;NFIN;COMPOUND	ADJ;INDF;MASC+FEM;SG
villas	vill	ADJ;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
villas	villa	ADJ;INDF;GEN;PL	V;ACT;NFIN
villas	villan	ADJ;INDF;GEN;PL	V;ACT;NFIN;COMPOUND
villas	ville	ADJ;INDF;GEN;PL	V.PTCP;PST
villas	villen	ADJ;INDF;GEN;PL	ADJ;INDF;MASC+FEM;SG
ville	vill	V.PTCP;PST	V;ACT;NFIN;COMPOUND
ville	villa	V.PTCP;PST	V;ACT;NFIN
ville	villan	V.PTCP;PST	V;ACT;NFIN;COMPOUND
ville	villas	V.PTCP;PST	ADJ;INDF;GEN;PL
ville	villen	V.PTCP;PST	ADJ;INDF;MASC+FEM;SG
villen	vill	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
villen	villa	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
villen	villan	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN;COMPOUND
villen	villas	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;GEN;PL
villen	ville	ADJ;INDF;MASC+FEM;SG	V.PTCP;PST
tryta	tryter	V;ACT;NFIN	V.CVB
tryter	tryta	V.CVB	V;ACT;NFIN
linet	linor	V;ACT;NFIN;COMPOUND	ADJ;PRS;GEN
linor	linet	ADJ;PRS;GEN	V;ACT;NFIN;COMPOUND
skrev	skrevo	V;ACT;NFIN;COMPOUND	ADJ;INDF;NOM;PL
skrev	skrevor	V;ACT;NFIN;COMPOUND	ADJ;PRS;GEN
skrev	skreve	V;ACT;NFIN;COMPOUND	V.PTCP;PST
skrev	skreves	V;ACT;NFIN;COMPOUND	V;PASS;IND;PRS
skrevo	skrev	ADJ;INDF;NOM;PL	V;ACT;NFIN;COMPOUND
skrevo	skrevor	ADJ;INDF;NOM;PL	ADJ;PRS;GEN
skrevo	skreve	ADJ;INDF;NOM;PL	V.PTCP;PST
skrevo	skreves	ADJ;INDF;NOM;PL	V;PASS;IND;PRS
skrevor	skrev	ADJ;PRS;GEN	V;ACT;NFIN;COMPOUND
skrevor	skrevo	ADJ;PRS;GEN	ADJ;INDF;NOM;PL
skrevor	skreve	ADJ;PRS;GEN	V.PTCP;PST
skrevor	skreves	ADJ;PRS;GEN	V;PASS;IND;PRS
skreve	skrev	V.PTCP;PST	V;ACT;NFIN;COMPOUND
skreve	skrevo	V.PTCP;PST	ADJ;INDF;NOM;PL
skreve	skrevor	V.PTCP;PST	ADJ;PRS;GEN
skreve	skreves	V.PTCP;PST	V;PASS;IND;PRS
skreves	skrev	V;PASS;IND;PRS	V;ACT;NFIN;COMPOUND
skreves	skrevo	V;PASS;IND;PRS	ADJ;INDF;NOM;PL
skreves	skrevor	V;PASS;IND;PRS	ADJ;PRS;GEN
skreves	skreve	V;PASS;IND;PRS	V.PTCP;PST
synd	synda	V.PTCP;PST	V;ACT;NFIN
synd	synas	V.PTCP;PST	ADJ;INDF;GEN;PL
synd	synen	V.PTCP;PST	ADJ;INDF;MASC+FEM;SG
synd	synes	V.PTCP;PST	V;PASS;IND;PRS
synd	syner	V.PTCP;PST	V.CVB
synd	syns	V.PTCP;PST	N;INDF;GEN;SG
synda	synd	V;ACT;NFIN	V.PTCP;PST
synda	synas	V;ACT;NFIN	ADJ;INDF;GEN;PL
synda	synen	V;ACT;NFIN	ADJ;INDF;MASC+FEM;SG
synda	synes	V;ACT;NFIN	V;PASS;IND;PRS
synda	syner	V;ACT;NFIN	V.CVB
synda	syns	V;ACT;NFIN	N;INDF;GEN;SG
synas	synd	ADJ;INDF;GEN;PL	V.PTCP;PST
synas	synda	ADJ;INDF;GEN;PL	V;ACT;NFIN
synas	synen	ADJ;INDF;GEN;PL	ADJ;INDF;MASC+FEM;SG
synas	synes	ADJ;INDF;GEN;PL	V;PASS;IND;PRS
synas	syner	ADJ;INDF;GEN;PL	V.CVB
synas	syns	ADJ;INDF;GEN;PL	N;INDF;GEN;SG
synen	synd	ADJ;INDF;MASC+FEM;SG	V.PTCP;PST
synen	synda	ADJ;INDF;MASC+FEM;SG	V;ACT;NFIN
synen	synas	ADJ;INDF;MASC+FEM;SG	ADJ;INDF;GEN;PL
synen	synes	ADJ;INDF;MASC+FEM;SG	V;PASS;IND;PRS
synen	syner	ADJ;INDF;MASC+FEM;SG	V.CVB
synen	syns	ADJ;INDF;MASC+FEM;SG	N;INDF;GEN;SG
synes	synd	V;PASS;IND;PRS	V.PTCP;PST
synes	synda	V;PASS;IND;PRS	V;ACT;NFIN
synes	synas	V;PASS;IND;PRS	ADJ;INDF;GEN;PL
synes	synen	V;PASS;IND;PRS	ADJ;INDF;MASC+FEM;SG
synes	syner	V;PASS;IND;PRS	V.CVB
synes	syns	V;PASS;IND;PRS	N;INDF;GEN;SG
syner	synd	V.CVB	V.PTCP;PST
syner	synda	V.CVB	V;ACT;NFIN
syner	synas	V.CVB	ADJ;INDF;GEN;PL
