weigere	weigerten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL
weigere	weigern	V;SBJV;PRS;1;SG	N;DAT;PL
weigere	weigerst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG
weigert	weigere	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
weigert	weigerte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
weigert	weigerten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL
weigert	weigern	V;IND;PRS;2;PL	N;DAT;PL
weigert	weigerst	V;IND;PRS;2;PL	V;IND;PRS;2;SG
weigerte	weigere	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
weigerte	weigert	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
weigerte	weigerten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL
weigerte	weigern	V;SBJV;PST;1;SG	N;DAT;PL
weigerte	weigerst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG
weigerten	weigere	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG
weigerten	weigert	V;SBJV;PST;3;PL	V;IND;PRS;2;PL
weigerten	weigerte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG
weigerten	weigern	V;SBJV;PST;3;PL	N;DAT;PL
weigerten	weigerst	V;SBJV;PST;3;PL	V;IND;PRS;2;SG
weigern	weigere	N;DAT;PL	V;SBJV;PRS;1;SG
weigern	weigert	N;DAT;PL	V;IND;PRS;2;PL
weigern	weigerte	N;DAT;PL	V;SBJV;PST;1;SG
weigern	weigerten	N;DAT;PL	V;SBJV;PST;3;PL
weigern	weigerst	N;DAT;PL	V;IND;PRS;2;SG
weigerst	weigere	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG
weigerst	weigert	V;IND;PRS;2;SG	V;IND;PRS;2;PL
weigerst	weigerte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG
weigerst	weigerten	V;IND;PRS;2;SG	V;SBJV;PST;3;PL
weigerst	weigern	V;IND;PRS;2;SG	N;DAT;PL
fein	feine	N;NOM;SG	V;SBJV;PRS;1;SG
fein	feines	N;NOM;SG	ADJ;ACC;SG
fein	feiner	N;NOM;SG	ADJ;GEN;SG
fein	feinem	N;NOM;SG	ADJ;DAT;SG
fein	feinen	N;NOM;SG	N;DAT;PL
feine	fein	V;SBJV;PRS;1;SG	N;NOM;SG
feine	feines	V;SBJV;PRS;1;SG	ADJ;ACC;SG
feine	feiner	V;SBJV;PRS;1;SG	ADJ;GEN;SG
feine	feinem	V;SBJV;PRS;1;SG	ADJ;DAT;SG
feine	feinen	V;SBJV;PRS;1;SG	N;DAT;PL
feines	fein	ADJ;ACC;SG	N;NOM;SG
feines	feine	ADJ;ACC;SG	V;SBJV;PRS;1;SG
feines	feiner	ADJ;ACC;SG	ADJ;GEN;SG
feines	feinem	ADJ;ACC;SG	ADJ;DAT;SG
feines	feinen	ADJ;ACC;SG	N;DAT;PL
feiner	fein	ADJ;GEN;SG	N;NOM;SG
feiner	feine	ADJ;GEN;SG	V;SBJV;PRS;1;SG
feiner	feines	ADJ;GEN;SG	ADJ;ACC;SG
feiner	feinem	ADJ;GEN;SG	ADJ;DAT;SG
feiner	feinen	ADJ;GEN;SG	N;DAT;PL
feinem	fein	ADJ;DAT;SG	N;NOM;SG
feinem	feine	ADJ;DAT;SG	V;SBJV;PRS;1;SG
feinem	feines	ADJ;DAT;SG	ADJ;ACC;SG
feinem	feiner	ADJ;DAT;SG	ADJ;GEN;SG
feinem	feinen	ADJ;DAT;SG	N;DAT;PL
feinen	fein	N;DAT;PL	N;NOM;SG
feinen	feine	N;DAT;PL	V;SBJV;PRS;1;SG
feinen	feines	N;DAT;PL	ADJ;ACC;SG
feinen	feiner	N;DAT;PL	ADJ;GEN;SG
feinen	feinem	N;DAT;PL	ADJ;DAT;SG
beiseit	beiseits	N;NOM;SG	N;SG;COMPOUND
beiseit	beiseite	N;NOM;SG	V;SBJV;PRS;1;SG
beiseits	beiseit	N;SG;COMPOUND	N;NOM;SG
beiseits	beiseite	N;SG;COMPOUND	V;SBJV;PRS;1;SG
beiseite	beiseit	V;SBJV;PRS;1;SG	N;NOM;SG
beiseite	beiseits	V;SBJV;PRS;1;SG	N;SG;COMPOUND
bekriegen	bekrieget	N;DAT;PL	V;IND;PRS;2;PL
bekrieget	bekriegen	V;IND;PRS;2;PL	N;DAT;PL
Fall	Fallt	N;NOM;SG	V;IND;PRS;2;PL
Fall	Falle	N;NOM;SG	V;SBJV;PRS;1;SG
Fall	Falles	N;NOM;SG	ADJ;ACC;SG
Fall	Fallen	N;NOM;SG	N;DAT;PL
Fall	Fallet	N;NOM;SG	V;SBJV;PRS;2;PL
Fallt	Fall	V;IND;PRS;2;PL	N;NOM;SG
Fallt	Falle	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
Fallt	Falles	V;IND;PRS;2;PL	ADJ;ACC;SG
Fallt	Fallen	V;IND;PRS;2;PL	N;DAT;PL
Fallt	Fallet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
Falle	Fall	V;SBJV;PRS;1;SG	N;NOM;SG
Falle	Fallt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
Falle	Falles	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Falle	Fallen	V;SBJV;PRS;1;SG	N;DAT;PL
Falle	Fallet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
Falles	Fall	ADJ;ACC;SG	N;NOM;SG
Falles	Fallt	ADJ;ACC;SG	V;IND;PRS;2;PL
Falles	Falle	ADJ;ACC;SG	V;SBJV;PRS;1;SG
Falles	Fallen	ADJ;ACC;SG	N;DAT;PL
Falles	Fallet	ADJ;ACC;SG	V;SBJV;PRS;2;PL
Fallen	Fall	N;DAT;PL	N;NOM;SG
Fallen	Fallt	N;DAT;PL	V;IND;PRS;2;PL
Fallen	Falle	N;DAT;PL	V;SBJV;PRS;1;SG
Fallen	Falles	N;DAT;PL	ADJ;ACC;SG
Fallen	Fallet	N;DAT;PL	V;SBJV;PRS;2;PL
Fallet	Fall	V;SBJV;PRS;2;PL	N;NOM;SG
Fallet	Fallt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
Fallet	Falle	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
Fallet	Falles	V;SBJV;PRS;2;PL	ADJ;ACC;SG
Fallet	Fallen	V;SBJV;PRS;2;PL	N;DAT;PL
Mitknecht	Mitknechte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
Mitknechte	Mitknecht	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
Kaufleute	Kaufleuten	V;SBJV;PRS;1;SG	N;DAT;PL
Kaufleuten	Kaufleute	N;DAT;PL	V;SBJV;PRS;1;SG
lateinische	lateinischer	V;SBJV;PRS;1;SG	ADJ;GEN;SG
lateinischer	lateinische	ADJ;GEN;SG	V;SBJV;PRS;1;SG
blind	blinde	N;NOM;SG	V;SBJV;PRS;1;SG
blind	blindes	N;NOM;SG	ADJ;ACC;SG
blind	blinder	N;NOM;SG	ADJ;GEN;SG
blinde	blind	V;SBJV;PRS;1;SG	N;NOM;SG
blinde	blindes	V;SBJV;PRS;1;SG	ADJ;ACC;SG
blinde	blinder	V;SBJV;PRS;1;SG	ADJ;GEN;SG
blindes	blind	ADJ;ACC;SG	N;NOM;SG
blindes	blinde	ADJ;ACC;SG	V;SBJV;PRS;1;SG
blindes	blinder	ADJ;ACC;SG	ADJ;GEN;SG
blinder	blind	ADJ;GEN;SG	N;NOM;SG
blinder	blinde	ADJ;GEN;SG	V;SBJV;PRS;1;SG
blinder	blindes	ADJ;GEN;SG	ADJ;ACC;SG
erbittere	erbittert	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
erbittere	erbitterten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL
erbittert	erbittere	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
erbittert	erbitterten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL
erbitterten	erbittere	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG
erbitterten	erbittert	V;SBJV;PST;3;PL	V;IND;PRS;2;PL
versöhne	versöhnen	V;SBJV;PRS;1;SG	N;DAT;PL
versöhne	versöhnet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
versöhne	versöhnst	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG
versöhne	versöhnt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
versöhne	versöhnte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
versöhnen	versöhne	N;DAT;PL	V;SBJV;PRS;1;SG
versöhnen	versöhnet	N;DAT;PL	V;SBJV;PRS;2;PL
versöhnen	versöhnst	N;DAT;PL	V;IND;PRS;2;SG
versöhnen	versöhnt	N;DAT;PL	V;IND;PRS;2;PL
versöhnen	versöhnte	N;DAT;PL	V;SBJV;PST;1;SG
versöhnet	versöhne	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
versöhnet	versöhnen	V;SBJV;PRS;2;PL	N;DAT;PL
versöhnet	versöhnst	V;SBJV;PRS;2;PL	V;IND;PRS;2;SG
versöhnet	versöhnt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
versöhnet	versöhnte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG
versöhnst	versöhne	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG
versöhnst	versöhnen	V;IND;PRS;2;SG	N;DAT;PL
versöhnst	versöhnet	V;IND;PRS;2;SG	V;SBJV;PRS;2;PL
versöhnst	versöhnt	V;IND;PRS;2;SG	V;IND;PRS;2;PL
versöhnst	versöhnte	V;IND;PRS;2;SG	V;SBJV;PST;1;SG
versöhnt	versöhne	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
versöhnt	versöhnen	V;IND;PRS;2;PL	N;DAT;PL
versöhnt	versöhnet	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
versöhnt	versöhnst	V;IND;PRS;2;PL	V;IND;PRS;2;SG
versöhnt	versöhnte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
versöhnte	versöhne	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
versöhnte	versöhnen	V;SBJV;PST;1;SG	N;DAT;PL
versöhnte	versöhnet	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL
versöhnte	versöhnst	V;SBJV;PST;1;SG	V;IND;PRS;2;SG
versöhnte	versöhnt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
Morgenland	Morgenlande	N;NOM;SG	V;SBJV;PRS;1;SG
Morgenland	Morgenlandes	N;NOM;SG	ADJ;ACC;SG
Morgenlande	Morgenland	V;SBJV;PRS;1;SG	N;NOM;SG
Morgenlande	Morgenlandes	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Morgenlandes	Morgenland	ADJ;ACC;SG	N;NOM;SG
Morgenlandes	Morgenlande	ADJ;ACC;SG	V;SBJV;PRS;1;SG
Dich	Dichten	N;NOM;SG	V;SBJV;PST;3;PL
Dichten	Dich	V;SBJV;PST;3;PL	N;NOM;SG
Gras	Grase	N;NOM;SG	V;SBJV;PRS;1;SG
Gras	Grases	N;NOM;SG	ADJ;ACC;SG
Grase	Gras	V;SBJV;PRS;1;SG	N;NOM;SG
Grase	Grases	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Grases	Gras	ADJ;ACC;SG	N;NOM;SG
Grases	Grase	ADJ;ACC;SG	V;SBJV;PRS;1;SG
haue	hauest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG
haue	hauen	V;SBJV;PRS;1;SG	N;DAT;PL
haue	haust	V;SBJV;PRS;1;SG	V;IND;PRS;2;SG
haue	haut	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
hauest	haue	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG
hauest	hauen	V;SBJV;PRS;2;SG	N;DAT;PL
hauest	haust	V;SBJV;PRS;2;SG	V;IND;PRS;2;SG
hauest	haut	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL
hauen	haue	N;DAT;PL	V;SBJV;PRS;1;SG
hauen	hauest	N;DAT;PL	V;SBJV;PRS;2;SG
hauen	haust	N;DAT;PL	V;IND;PRS;2;SG
hauen	haut	N;DAT;PL	V;IND;PRS;2;PL
haust	haue	V;IND;PRS;2;SG	V;SBJV;PRS;1;SG
haust	hauest	V;IND;PRS;2;SG	V;SBJV;PRS;2;SG
haust	hauen	V;IND;PRS;2;SG	N;DAT;PL
haust	haut	V;IND;PRS;2;SG	V;IND;PRS;2;PL
haut	haue	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
haut	hauest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG
haut	hauen	V;IND;PRS;2;PL	N;DAT;PL
haut	haust	V;IND;PRS;2;PL	V;IND;PRS;2;SG
Schnee	Schnees	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Schnees	Schnee	ADJ;ACC;SG	V;SBJV;PRS;1;SG
gegenwärtig	gegenwärtige	N;NOM;SG	V;SBJV;PRS;1;SG
gegenwärtig	gegenwärtigen	N;NOM;SG	N;DAT;PL
gegenwärtige	gegenwärtig	V;SBJV;PRS;1;SG	N;NOM;SG
gegenwärtige	gegenwärtigen	V;SBJV;PRS;1;SG	N;DAT;PL
gegenwärtigen	gegenwärtig	N;DAT;PL	N;NOM;SG
gegenwärtigen	gegenwärtige	N;DAT;PL	V;SBJV;PRS;1;SG
Gasse	Gassen	V;SBJV;PRS;1;SG	N;DAT;PL
Gassen	Gasse	N;DAT;PL	V;SBJV;PRS;1;SG
still	stillt	N;NOM;SG	V;IND;PRS;2;PL
still	stillte	N;NOM;SG	V;SBJV;PST;1;SG
still	stillten	N;NOM;SG	V;SBJV;PST;3;PL
still	stille	N;NOM;SG	V;SBJV;PRS;1;SG
still	stillen	N;NOM;SG	N;DAT;PL
still	stilles	N;NOM;SG	ADJ;ACC;SG
still	stillest	N;NOM;SG	V;SBJV;PRS;2;SG
still	stillem	N;NOM;SG	ADJ;DAT;SG
still	stiller	N;NOM;SG	ADJ;GEN;SG
stillt	still	V;IND;PRS;2;PL	N;NOM;SG
stillt	stillte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
stillt	stillten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL
stillt	stille	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
stillt	stillen	V;IND;PRS;2;PL	N;DAT;PL
stillt	stilles	V;IND;PRS;2;PL	ADJ;ACC;SG
stillt	stillest	V;IND;PRS;2;PL	V;SBJV;PRS;2;SG
stillt	stillem	V;IND;PRS;2;PL	ADJ;DAT;SG
stillt	stiller	V;IND;PRS;2;PL	ADJ;GEN;SG
stillte	still	V;SBJV;PST;1;SG	N;NOM;SG
stillte	stillt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
stillte	stillten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL
stillte	stille	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
stillte	stillen	V;SBJV;PST;1;SG	N;DAT;PL
stillte	stilles	V;SBJV;PST;1;SG	ADJ;ACC;SG
stillte	stillest	V;SBJV;PST;1;SG	V;SBJV;PRS;2;SG
stillte	stillem	V;SBJV;PST;1;SG	ADJ;DAT;SG
stillte	stiller	V;SBJV;PST;1;SG	ADJ;GEN;SG
stillten	still	V;SBJV;PST;3;PL	N;NOM;SG
stillten	stillt	V;SBJV;PST;3;PL	V;IND;PRS;2;PL
stillten	stillte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG
stillten	stille	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG
stillten	stillen	V;SBJV;PST;3;PL	N;DAT;PL
stillten	stilles	V;SBJV;PST;3;PL	ADJ;ACC;SG
stillten	stillest	V;SBJV;PST;3;PL	V;SBJV;PRS;2;SG
stillten	stillem	V;SBJV;PST;3;PL	ADJ;DAT;SG
stillten	stiller	V;SBJV;PST;3;PL	ADJ;GEN;SG
stille	still	V;SBJV;PRS;1;SG	N;NOM;SG
stille	stillt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
stille	stillte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
stille	stillten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL
stille	stillen	V;SBJV;PRS;1;SG	N;DAT;PL
stille	stilles	V;SBJV;PRS;1;SG	ADJ;ACC;SG
stille	stillest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG
stille	stillem	V;SBJV;PRS;1;SG	ADJ;DAT;SG
stille	stiller	V;SBJV;PRS;1;SG	ADJ;GEN;SG
stillen	still	N;DAT;PL	N;NOM;SG
stillen	stillt	N;DAT;PL	V;IND;PRS;2;PL
stillen	stillte	N;DAT;PL	V;SBJV;PST;1;SG
stillen	stillten	N;DAT;PL	V;SBJV;PST;3;PL
stillen	stille	N;DAT;PL	V;SBJV;PRS;1;SG
stillen	stilles	N;DAT;PL	ADJ;ACC;SG
stillen	stillest	N;DAT;PL	V;SBJV;PRS;2;SG
stillen	stillem	N;DAT;PL	ADJ;DAT;SG
stillen	stiller	N;DAT;PL	ADJ;GEN;SG
stilles	still	ADJ;ACC;SG	N;NOM;SG
stilles	stillt	ADJ;ACC;SG	V;IND;PRS;2;PL
stilles	stillte	ADJ;ACC;SG	V;SBJV;PST;1;SG
stilles	stillten	ADJ;ACC;SG	V;SBJV;PST;3;PL
stilles	stille	ADJ;ACC;SG	V;SBJV;PRS;1;SG
stilles	stillen	ADJ;ACC;SG	N;DAT;PL
stilles	stillest	ADJ;ACC;SG	V;SBJV;PRS;2;SG
stilles	stillem	ADJ;ACC;SG	ADJ;DAT;SG
stilles	stiller	ADJ;ACC;SG	ADJ;GEN;SG
stillest	still	V;SBJV;PRS;2;SG	N;NOM;SG
stillest	stillt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL
stillest	stillte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG
stillest	stillten	V;SBJV;PRS;2;SG	V;SBJV;PST;3;PL
stillest	stille	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG
stillest	stillen	V;SBJV;PRS;2;SG	N;DAT;PL
stillest	stilles	V;SBJV;PRS;2;SG	ADJ;ACC;SG
stillest	stillem	V;SBJV;PRS;2;SG	ADJ;DAT;SG
stillest	stiller	V;SBJV;PRS;2;SG	ADJ;GEN;SG
stillem	still	ADJ;DAT;SG	N;NOM;SG
stillem	stillt	ADJ;DAT;SG	V;IND;PRS;2;PL
stillem	stillte	ADJ;DAT;SG	V;SBJV;PST;1;SG
stillem	stillten	ADJ;DAT;SG	V;SBJV;PST;3;PL
stillem	stille	ADJ;DAT;SG	V;SBJV;PRS;1;SG
stillem	stillen	ADJ;DAT;SG	N;DAT;PL
stillem	stilles	ADJ;DAT;SG	ADJ;ACC;SG
stillem	stillest	ADJ;DAT;SG	V;SBJV;PRS;2;SG
stillem	stiller	ADJ;DAT;SG	ADJ;GEN;SG
stiller	still	ADJ;GEN;SG	N;NOM;SG
stiller	stillt	ADJ;GEN;SG	V;IND;PRS;2;PL
stiller	stillte	ADJ;GEN;SG	V;SBJV;PST;1;SG
stiller	stillten	ADJ;GEN;SG	V;SBJV;PST;3;PL
stiller	stille	ADJ;GEN;SG	V;SBJV;PRS;1;SG
stiller	stillen	ADJ;GEN;SG	N;DAT;PL
stiller	stilles	ADJ;GEN;SG	ADJ;ACC;SG
stiller	stillest	ADJ;GEN;SG	V;SBJV;PRS;2;SG
stiller	stillem	ADJ;GEN;SG	ADJ;DAT;SG
Dank	Danken	N;NOM;SG	N;DAT;PL
Dank	Danket	N;NOM;SG	V;SBJV;PRS;2;PL
Danken	Dank	N;DAT;PL	N;NOM;SG
Danken	Danket	N;DAT;PL	V;SBJV;PRS;2;PL
Danket	Dank	V;SBJV;PRS;2;PL	N;NOM;SG
Danket	Danken	V;SBJV;PRS;2;PL	N;DAT;PL
Geweihte	Geweihten	V;SBJV;PRS;1;SG	N;DAT;PL
Geweihte	Geweihter	V;SBJV;PRS;1;SG	ADJ;GEN;SG
Geweihten	Geweihte	N;DAT;PL	V;SBJV;PRS;1;SG
Geweihten	Geweihter	N;DAT;PL	ADJ;GEN;SG
Geweihter	Geweihte	ADJ;GEN;SG	V;SBJV;PRS;1;SG
Geweihter	Geweihten	ADJ;GEN;SG	N;DAT;PL
Freistädte	Freistädten	V;SBJV;PRS;1;SG	N;DAT;PL
Freistädten	Freistädte	N;DAT;PL	V;SBJV;PRS;1;SG
stärke	stärker	V;SBJV;PRS;1;SG	ADJ;GEN;SG
stärke	stärket	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
stärke	stärken	V;SBJV;PRS;1;SG	N;DAT;PL
stärke	stärkt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
stärke	stärkte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
stärke	stärkten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL
stärker	stärke	ADJ;GEN;SG	V;SBJV;PRS;1;SG
stärker	stärket	ADJ;GEN;SG	V;SBJV;PRS;2;PL
stärker	stärken	ADJ;GEN;SG	N;DAT;PL
stärker	stärkt	ADJ;GEN;SG	V;IND;PRS;2;PL
stärker	stärkte	ADJ;GEN;SG	V;SBJV;PST;1;SG
stärker	stärkten	ADJ;GEN;SG	V;SBJV;PST;3;PL
stärket	stärke	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
stärket	stärker	V;SBJV;PRS;2;PL	ADJ;GEN;SG
stärket	stärken	V;SBJV;PRS;2;PL	N;DAT;PL
stärket	stärkt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
stärket	stärkte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG
stärket	stärkten	V;SBJV;PRS;2;PL	V;SBJV;PST;3;PL
stärken	stärke	N;DAT;PL	V;SBJV;PRS;1;SG
stärken	stärker	N;DAT;PL	ADJ;GEN;SG
stärken	stärket	N;DAT;PL	V;SBJV;PRS;2;PL
stärken	stärkt	N;DAT;PL	V;IND;PRS;2;PL
stärken	stärkte	N;DAT;PL	V;SBJV;PST;1;SG
stärken	stärkten	N;DAT;PL	V;SBJV;PST;3;PL
stärkt	stärke	V;IND;PRS;2;PL	V;SBJV;PRS;1;SG
stärkt	stärker	V;IND;PRS;2;PL	ADJ;GEN;SG
stärkt	stärket	V;IND;PRS;2;PL	V;SBJV;PRS;2;PL
stärkt	stärken	V;IND;PRS;2;PL	N;DAT;PL
stärkt	stärkte	V;IND;PRS;2;PL	V;SBJV;PST;1;SG
stärkt	stärkten	V;IND;PRS;2;PL	V;SBJV;PST;3;PL
stärkte	stärke	V;SBJV;PST;1;SG	V;SBJV;PRS;1;SG
stärkte	stärker	V;SBJV;PST;1;SG	ADJ;GEN;SG
stärkte	stärket	V;SBJV;PST;1;SG	V;SBJV;PRS;2;PL
stärkte	stärken	V;SBJV;PST;1;SG	N;DAT;PL
stärkte	stärkt	V;SBJV;PST;1;SG	V;IND;PRS;2;PL
stärkte	stärkten	V;SBJV;PST;1;SG	V;SBJV;PST;3;PL
stärkten	stärke	V;SBJV;PST;3;PL	V;SBJV;PRS;1;SG
stärkten	stärker	V;SBJV;PST;3;PL	ADJ;GEN;SG
stärkten	stärket	V;SBJV;PST;3;PL	V;SBJV;PRS;2;PL
stärkten	stärken	V;SBJV;PST;3;PL	N;DAT;PL
stärkten	stärkt	V;SBJV;PST;3;PL	V;IND;PRS;2;PL
stärkten	stärkte	V;SBJV;PST;3;PL	V;SBJV;PST;1;SG
Weinberg	Weinberge	N;NOM;SG	V;SBJV;PRS;1;SG
Weinberg	Weinbergen	N;NOM;SG	N;DAT;PL
Weinberg	Weinberges	N;NOM;SG	ADJ;ACC;SG
Weinberg	Weinbergs	N;NOM;SG	N;SG;COMPOUND
Weinberge	Weinberg	V;SBJV;PRS;1;SG	N;NOM;SG
Weinberge	Weinbergen	V;SBJV;PRS;1;SG	N;DAT;PL
Weinberge	Weinberges	V;SBJV;PRS;1;SG	ADJ;ACC;SG
Weinberge	Weinbergs	V;SBJV;PRS;1;SG	N;SG;COMPOUND
Weinbergen	Weinberg	N;DAT;PL	N;NOM;SG
Weinbergen	Weinberge	N;DAT;PL	V;SBJV;PRS;1;SG
Weinbergen	Weinberges	N;DAT;PL	ADJ;ACC;SG
Weinbergen	Weinbergs	N;DAT;PL	N;SG;COMPOUND
Weinberges	Weinberg	ADJ;ACC;SG	N;NOM;SG
Weinberges	Weinberge	ADJ;ACC;SG	V;SBJV;PRS;1;SG
Weinberges	Weinbergen	ADJ;ACC;SG	N;DAT;PL
Weinberges	Weinbergs	ADJ;ACC;SG	N;SG;COMPOUND
Weinbergs	Weinberg	N;SG;COMPOUND	N;NOM;SG
Weinbergs	Weinberge	N;SG;COMPOUND	V;SBJV;PRS;1;SG
Weinbergs	Weinbergen	N;SG;COMPOUND	N;DAT;PL
Weinbergs	Weinberges	N;SG;COMPOUND	ADJ;ACC;SG
Rock	Rocks	N;NOM;SG	N;SG;COMPOUND
Rock	Rocken	N;NOM;SG	N;DAT;PL
Rocks	Rock	N;SG;COMPOUND	N;NOM;SG
Rocks	Rocken	N;SG;COMPOUND	N;DAT;PL
Rocken	Rock	N;DAT;PL	N;NOM;SG
Rocken	Rocks	N;DAT;PL	N;SG;COMPOUND
vergiß	vergißt	N;NOM;SG	V;IND;PRS;2;PL
vergißt	vergiß	V;IND;PRS;2;PL	N;NOM;SG
übe	über	V;SBJV;PRS;1;SG	ADJ;GEN;SG
übe	üben	V;SBJV;PRS;1;SG	N;DAT;PL
übe	übest	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;SG
übe	übet	V;SBJV;PRS;1;SG	V;SBJV;PRS;2;PL
übe	übt	V;SBJV;PRS;1;SG	V;IND;PRS;2;PL
übe	übte	V;SBJV;PRS;1;SG	V;SBJV;PST;1;SG
übe	übten	V;SBJV;PRS;1;SG	V;SBJV;PST;3;PL
über	übe	ADJ;GEN;SG	V;SBJV;PRS;1;SG
über	üben	ADJ;GEN;SG	N;DAT;PL
über	übest	ADJ;GEN;SG	V;SBJV;PRS;2;SG
über	übet	ADJ;GEN;SG	V;SBJV;PRS;2;PL
über	übt	ADJ;GEN;SG	V;IND;PRS;2;PL
über	übte	ADJ;GEN;SG	V;SBJV;PST;1;SG
über	übten	ADJ;GEN;SG	V;SBJV;PST;3;PL
üben	übe	N;DAT;PL	V;SBJV;PRS;1;SG
üben	über	N;DAT;PL	ADJ;GEN;SG
üben	übest	N;DAT;PL	V;SBJV;PRS;2;SG
üben	übet	N;DAT;PL	V;SBJV;PRS;2;PL
üben	übt	N;DAT;PL	V;IND;PRS;2;PL
üben	übte	N;DAT;PL	V;SBJV;PST;1;SG
üben	übten	N;DAT;PL	V;SBJV;PST;3;PL
übest	übe	V;SBJV;PRS;2;SG	V;SBJV;PRS;1;SG
übest	über	V;SBJV;PRS;2;SG	ADJ;GEN;SG
übest	üben	V;SBJV;PRS;2;SG	N;DAT;PL
übest	übet	V;SBJV;PRS;2;SG	V;SBJV;PRS;2;PL
übest	übt	V;SBJV;PRS;2;SG	V;IND;PRS;2;PL
übest	übte	V;SBJV;PRS;2;SG	V;SBJV;PST;1;SG
übest	übten	V;SBJV;PRS;2;SG	V;SBJV;PST;3;PL
übet	übe	V;SBJV;PRS;2;PL	V;SBJV;PRS;1;SG
übet	über	V;SBJV;PRS;2;PL	ADJ;GEN;SG
übet	üben	V;SBJV;PRS;2;PL	N;DAT;PL
übet	übest	V;SBJV;PRS;2;PL	V;SBJV;PRS;2;SG
übet	übt	V;SBJV;PRS;2;PL	V;IND;PRS;2;PL
übet	übte	V;SBJV;PRS;2;PL	V;SBJV;PST;1;SG
