src word,tgt word,src slot,src predicted MSD,tgt slot,tgt predicted MSD,annotation
кормятся,кормят,3_22,ADJ;DAT;MASC;SG,3_24,V;FUT;3;PL
лежите,лежи,3_26,V;FUT;2;PL,3_13,V;IMP;2;SG
бороде,бороды,2_6,N;ESS;SG,2_0,N;NOM;PL
распространили,распространено,3_14,?,3_5,V.PTCP;NEUT;SG;LGSPEC1
творите,творю,3_26,V;FUT;2;PL,3_0,V;FUT;1;SG
сократятся,сократил,3_22,ADJ;DAT;MASC;SG,3_30,V;PST;SG;MASC
хлебном,хлебным,1_4,ADJ;ESS;MASC;SG,1_5,ADJ;INS;NEUT;SG
поражал,поражу,3_7,V.PTCP;GEN;MASC;SG,3_0,V;FUT;1;SG
мирно,миры,1_33,N;ACC;INAN;PL,1_3,?
областеначальником,областеначальнику,2_14,N;INS;SG,2_20,N;DAT;SG
обличились,обличайте,3_23,V.PTCP;NOM;NEUT;SG,3_8,V.PTCP;GEN;PL
разумно,разумные,1_33,N;ACC;INAN;PL,1_11,ADJ;NOM;PL
взываем,взываю,0_14,V;PRS;1;PL,0_1,V;PRS;1;SG
внеси,внесу,3_13,V;IMP;2;SG,3_0,V;FUT;1;SG
святою,святым,2_22,?,2_16,ADJ;DAT;PL
похороню,похоронен,3_0,V;FUT;1;SG,3_28,V.PTCP;MASC;SG;LGSPEC1
юго,юге,2_21,ADJ;NEUT;SG;LGSPEC1,2_6,N;ESS;SG
поддерживать,поддерживали,0_21,V;NFIN,0_17,V;PST;PL
узнаются,узнай,0_18,V.PTCP;NOM;PL,0_0,?
чермным,чермное,2_16,ADJ;DAT;PL,2_5,ADJ;ACC;NEUT;SG
опустятся,опусти,3_22,ADJ;DAT;MASC;SG,3_13,V;IMP;2;SG
многолюдный,многолюдное,1_13,ADJ;NOM;MASC;SG,1_8,ADJ;NOM;NEUT;SG
хитона,хитоны,2_17,N;GEN;SG,2_0,N;NOM;PL
считаются,считают,0_18,V.PTCP;NOM;PL,0_12,?
подножию,подножии,4_9,V.PTCP;INS;NEUT;SG,4_0,N;ACC;ANIM;SG
духовную,духовными,1_31,?,1_19,V.PTCP;PASS;PRS
умертвит,умертвишь,3_9,V;FUT;3;SG,3_11,V;FUT;2;SG
разрешено,разрешишь,3_5,V.PTCP;NEUT;SG;LGSPEC1,3_11,V;FUT;2;SG
воспитал,воспитала,0_8,?,0_16,V;PST;SG;FEM
развеет,развею,0_28,V;PRS;3;SG,0_1,V;PRS;1;SG
усердна,усердию,1_17,ADJ;FEM;SG;LGSPEC1,1_26,?
благодарю,благодарения,3_0,V;FUT;1;SG,3_2,N;ACC;PL
согрешать,согрешил,3_29,?,3_30,V;PST;SG;MASC
исцелились,исцели,3_23,V.PTCP;NOM;NEUT;SG,3_13,V;IMP;2;SG
наделаем,наделала,0_14,V;PRS;1;PL,0_16,V;PST;SG;FEM
предопределено,предопределения,1_27,?,1_23,V.PTCP;INS;FEM;SG
позовет,позову,0_28,V;PRS;3;SG,0_1,V;PRS;1;SG
колодезем,колодезю,4_5,V.PTCP;DAT;MASC;SG,4_9,V.PTCP;INS;NEUT;SG
воспоминайте,воспоминать,0_6,V;IMP;2;PL,0_21,V;NFIN
расторгли,расторг,0_17,V;PST;PL,0_2,V.CVB;PRS
строение,строил,3_1,N;ACC;SG,3_30,V;PST;SG;MASC
предложить,предложения,3_10,?,3_2,N;ACC;PL
согласие,согласные,1_28,V.PTCP;DAT;PL,1_11,ADJ;NOM;PL
сухою,сухо,2_22,?,2_21,ADJ;NEUT;SG;LGSPEC1
написали,написать,0_17,V;PST;PL,0_21,V;NFIN
отпустил,отпустили,3_30,V;PST;SG;MASC,3_14,?
спрашивать,спрашиваете,0_21,V;NFIN,0_5,V;PRS;2;PL
пленит,пленный,1_32,V.PTCP;NOM;MASC;SG,1_13,ADJ;NOM;MASC;SG
задумал,задумался,0_8,?,0_11,?
рассеянного,рассеянных,2_8,ADJ;ANIM;ACC;MASC;SG,2_3,ADJ;GEN;PL
познайте,познают,0_6,V;IMP;2;PL,0_12,?
ариила,ариил,2_17,N;GEN;SG,2_7,N;NOM;SG
верующие,верующий,0_7,?,0_3,V.PTCP;ACT;PRS
остальною,остальным,2_22,?,2_16,ADJ;DAT;PL
добре,добрую,2_6,N;ESS;SG,2_11,ADJ;ACC;FEM;SG
умри,умрете,0_0,?,0_5,V;PRS;2;PL
вугеянина,вугеянину,2_17,N;GEN;SG,2_20,N;DAT;SG
дротика,дротик,2_17,N;GEN;SG,2_7,N;NOM;SG
обнажу,обнажи,3_0,V;FUT;1;SG,3_13,V;IMP;2;SG
ванея,ванеев,4_1,ADJ;DAT;NEUT;SG,4_10,V.PTCP;ACC;NEUT;SG
собираешь,собирающие,0_19,V;PRS;2;SG,0_7,?
отвратительные,отвратительною,2_1,ADJ;ACC;INAN;PL,2_22,?
ободрал,ободри,3_7,V.PTCP;GEN;MASC;SG,3_13,V;IMP;2;SG
хулить,хулится,3_10,?,3_18,?
вопроси,вопросил,3_13,V;IMP;2;SG,3_30,V;PST;SG;MASC
соедини,соединю,3_13,V;IMP;2;SG,3_0,V;FUT;1;SG
сварливая,сварлив,2_2,ADJ;NOM;FEM;SG,2_7,N;NOM;SG
верии,верного,1_12,?,1_6,ADJ;GEN;NEUT;SG
скоте,скотах,2_6,N;ESS;SG,2_10,N;ESS;PL
лисица,лисице,2_17,N;GEN;SG,2_6,N;ESS;SG
хранения,хранится,3_2,N;ACC;PL,3_18,?
помните,помним,3_26,V;FUT;2;PL,3_15,V;FUT;1;PL
возвратишь,возвратит,3_11,V;FUT;2;SG,3_9,V;FUT;3;SG
коленах,колено,1_10,?,1_27,?
налагайте,налагать,0_6,V;IMP;2;PL,0_21,V;NFIN
главных,главную,1_7,ADJ;ESS;PL,1_31,?
потомками,потомкам,2_0,N;NOM;PL,2_7,N;NOM;SG
призывать,призывающих,0_21,V;NFIN,0_23,?
вопросили,вопросив,3_14,?,3_19,V.PTCP;FEM;SG;LGSPEC1
отвратительною,отвратительными,2_22,?,2_19,ADJ;INS;PL
гергесеев,гергесеи,4_10,V.PTCP;ACC;NEUT;SG,4_0,N;ACC;ANIM;SG
кровях,кров,4_7,V.PTCP;GEN;FEM;SG,4_0,N;ACC;ANIM;SG
покрывал,покрывать,0_8,?,0_21,V;NFIN
веры,верей,1_3,?,1_22,ADJ;GEN;FEM;SG
мужеском,мужеского,2_14,N;INS;SG,2_8,ADJ;ANIM;ACC;MASC;SG
слухе,слухи,2_6,N;ESS;SG,2_0,N;NOM;PL
ахлая,ахлай,4_1,ADJ;DAT;NEUT;SG,4_2,ADJ;INS;FEM;SG
повозку,повозки,2_20,N;DAT;SG,2_0,N;NOM;PL
хлебном,хлебную,1_4,ADJ;ESS;MASC;SG,1_31,?
выстроить,выстроил,3_10,?,3_30,V;PST;SG;MASC
вложите,вложу,3_26,V;FUT;2;PL,3_0,V;FUT;1;SG
перенесены,перенесен,3_3,V.PTCP;PL;LGSPEC1,3_28,V.PTCP;MASC;SG;LGSPEC1
сокрушил,сокрушится,3_30,V;PST;SG;MASC,3_18,?
бросят,бросайте,3_24,V;FUT;3;PL,3_8,V.PTCP;GEN;PL
известное,известным,1_8,ADJ;NOM;NEUT;SG,1_5,ADJ;INS;NEUT;SG
лгите,лгать,3_26,V;FUT;2;PL,3_29,?
пальму,пальма,2_20,N;DAT;SG,2_17,N;GEN;SG
славим,славного,1_14,ADJ;INS;MASC;SG,1_6,ADJ;GEN;NEUT;SG
усталых,усталого,2_3,ADJ;GEN;PL,2_8,ADJ;ANIM;ACC;MASC;SG
работайте,работают,3_8,V.PTCP;GEN;PL,3_12,V;PRS;3;PL
мирные,мирная,1_11,ADJ;NOM;PL,1_2,?
вифинию,вифинии,4_9,V.PTCP;INS;NEUT;SG,4_0,N;ACC;ANIM;SG
успокоился,успокоиться,3_21,V.PTCP;INAN;ACC;MASC;SG,3_20,V.PTCP;NOM;FEM;SG
положиться,положит,3_20,V.PTCP;NOM;FEM;SG,3_9,V;FUT;3;SG
обирай,обирающие,0_0,?,0_7,?
противное,противный,1_8,ADJ;NOM;NEUT;SG,1_13,ADJ;NOM;MASC;SG
презираешь,презирают,0_19,V;PRS;2;SG,0_12,?
шумной,шумного,1_25,ADJ;DAT;FEM;SG,1_6,ADJ;GEN;NEUT;SG
симеоном,симеон,2_14,N;INS;SG,2_7,N;NOM;SG
выводит,выводи,0_22,V.PTCP;ANIM;ACC;MASC;SG,0_2,V.CVB;PRS
уразумели,уразуметь,0_17,V;PST;PL,0_21,V;NFIN
ложу,ложных,1_9,?,1_7,ADJ;ESS;PL
филистимскою,филистимскую,2_22,?,2_11,ADJ;ACC;FEM;SG
далека,далекую,2_17,N;GEN;SG,2_11,ADJ;ACC;FEM;SG
освящать,освящает,3_29,?,3_27,?
западе,западного,1_18,V.PTCP;ESS;FEM;SG,1_6,ADJ;GEN;NEUT;SG
рассмотрения,рассмотрит,3_2,N;ACC;PL,3_9,V;FUT;3;SG
выступит,выступил,3_9,V;FUT;3;SG,3_30,V;PST;SG;MASC
лживого,лживыми,2_8,ADJ;ANIM;ACC;MASC;SG,2_19,ADJ;INS;PL
сходятся,сходились,3_22,ADJ;DAT;MASC;SG,3_23,V.PTCP;NOM;NEUT;SG
опреснокам,опресноков,2_15,N;DAT;PL,2_4,N;GEN;PL
скотами,скота,2_18,N;INS;PL,2_17,N;GEN;SG
сказывать,сказывай,0_21,V;NFIN,0_0,?
пересказала,пересказали,2_17,N;GEN;SG,2_0,N;NOM;PL
воспрянут,воспряни,0_13,?,0_0,?
беззаконном,беззаконные,2_14,N;INS;SG,2_1,ADJ;ACC;INAN;PL
опустошить,опустошать,3_10,?,3_29,?
десятое,десятый,2_5,ADJ;ACC;NEUT;SG,2_9,ADJ;INAN;ACC;MASC;SG
считай,считать,0_0,?,0_21,V;NFIN
блаженный,блаженна,1_13,ADJ;NOM;MASC;SG,1_17,ADJ;FEM;SG;LGSPEC1
ефес,ефесе,2_7,N;NOM;SG,2_6,N;ESS;SG
разрушу,разрушения,3_0,V;FUT;1;SG,3_2,N;ACC;PL
колен,колене,1_0,V.PTCP;DAT;FEM;SG,1_18,V.PTCP;ESS;FEM;SG
посылают,посылаешь,0_12,?,0_19,V;PRS;2;SG
дому,домы,2_20,N;DAT;SG,2_0,N;NOM;PL
важною,важном,2_22,?,2_14,N;INS;SG
простого,прости,2_8,ADJ;ANIM;ACC;MASC;SG,2_0,N;NOM;PL
сотвори,сотворения,3_13,V;IMP;2;SG,3_2,N;ACC;PL
безднах,бездны,2_10,N;ESS;PL,2_0,N;NOM;PL
называемых,называемое,2_3,ADJ;GEN;PL,2_5,ADJ;ACC;NEUT;SG
отпустили,отпустит,3_14,?,3_9,V;FUT;3;SG
воздали,воздают,0_17,V;PST;PL,0_12,?
гнезда,гнездо,1_29,?,1_27,?
молчать,молчи,3_29,?,3_13,V;IMP;2;SG
обильным,обильный,2_16,ADJ;DAT;PL,2_9,ADJ;INAN;ACC;MASC;SG
сберегают,сберегает,3_12,V;PRS;3;PL,3_27,?
определена,определению,1_29,?,1_26,?
сказывайте,сказывая,0_6,V;IMP;2;PL,0_2,V.CVB;PRS
тверда,твердую,2_17,N;GEN;SG,2_11,ADJ;ACC;FEM;SG
пробыл,пробыла,2_7,N;NOM;SG,2_17,N;GEN;SG
глав,главную,1_0,V.PTCP;DAT;FEM;SG,1_31,?
смертной,смерти,1_25,ADJ;DAT;FEM;SG,1_16,V.PTCP;GEN;NEUT;SG
смеется,смеются,0_9,V.PTCP;PASS;PST,0_18,V.PTCP;NOM;PL
выступит,выступал,3_9,V;FUT;3;SG,3_7,V.PTCP;GEN;MASC;SG
ночь,ночное,1_0,V.PTCP;DAT;FEM;SG,1_8,ADJ;NOM;NEUT;SG
вид,виду,3_25,?,3_0,V;FUT;1;SG
поношении,поношений,4_0,N;ACC;ANIM;SG,4_2,ADJ;INS;FEM;SG
исторгнуты,исторгнутая,2_0,N;NOM;PL,2_2,ADJ;NOM;FEM;SG
расширено,расширишь,3_5,V.PTCP;NEUT;SG;LGSPEC1,3_11,V;FUT;2;SG
костях,костей,4_7,V.PTCP;GEN;FEM;SG,4_14,?
подобна,подобный,1_17,ADJ;FEM;SG;LGSPEC1,1_13,ADJ;NOM;MASC;SG
искушаем,искушал,0_14,V;PRS;1;PL,0_8,?
искусных,искусные,1_7,ADJ;ESS;PL,1_11,ADJ;NOM;PL
разбивалась,разбивая,0_27,V.PTCP;ESS;MASC;SG,0_2,V.CVB;PRS
пьют,пьем,0_12,?,0_14,V;PRS;1;PL
повелено,повелении,3_5,V.PTCP;NEUT;SG;LGSPEC1,3_16,V.PTCP;ACC;ANIM;PL
решите,решения,3_26,V;FUT;2;PL,3_2,N;ACC;PL
почетных,почетного,2_3,ADJ;GEN;PL,2_8,ADJ;ANIM;ACC;MASC;SG
тяжбам,тяжба,2_15,N;DAT;PL,2_17,N;GEN;SG
ареопаг,ареопага,2_7,N;NOM;SG,2_17,N;GEN;SG
носил,носят,3_30,V;PST;SG;MASC,3_24,V;FUT;3;PL
затрубит,затрубят,3_9,V;FUT;3;SG,3_24,V;FUT;3;PL
дней,дне,4_14,?,4_11,V.PTCP;ACC;FEM;SG
советы,советую,2_0,N;NOM;PL,2_11,ADJ;ACC;FEM;SG
пришельца,пришельцами,2_17,N;GEN;SG,2_18,N;INS;PL
дубравных,дубраву,1_7,ADJ;ESS;PL,1_9,?
закона,закону,1_29,?,1_9,?
первой,первом,2_13,ADJ;ESS;FEM;SG,2_14,N;INS;SG
город,городами,2_7,N;NOM;SG,2_18,N;INS;PL
пени,пена,1_16,V.PTCP;GEN;NEUT;SG,1_29,?
жезла,жезлы,2_17,N;GEN;SG,2_0,N;NOM;PL
плод,плоде,2_7,N;NOM;SG,2_6,N;ESS;SG
вынимали,вынимать,0_17,V;PST;PL,0_21,V;NFIN
ослах,ослу,2_10,N;ESS;PL,2_20,N;DAT;SG
бабка,бабке,2_17,N;GEN;SG,2_6,N;ESS;SG
явиться,явились,3_20,V.PTCP;NOM;FEM;SG,3_23,V.PTCP;NOM;NEUT;SG
кожаный,кожаные,2_9,ADJ;INAN;ACC;MASC;SG,2_1,ADJ;ACC;INAN;PL
зовут,зов,0_13,?,0_2,V.CVB;PRS
считаем,считается,0_14,V;PRS;1;PL,0_9,V.PTCP;PASS;PST
превращать,превращает,0_21,V;NFIN,0_28,V;PRS;3;SG
восстановит,восстановили,3_9,V;FUT;3;SG,3_14,?
соединить,соединения,3_10,?,3_2,N;ACC;PL
приобретал,приобретать,3_7,V.PTCP;GEN;MASC;SG,3_29,?
зрелый,зрелом,2_9,ADJ;INAN;ACC;MASC;SG,2_14,N;INS;SG
отважен,отважного,1_21,ADJ;MASC;SG;LGSPEC1,1_6,ADJ;GEN;NEUT;SG
иефер,иеферова,2_7,N;NOM;SG,2_12,?
белого,белый,2_8,ADJ;ANIM;ACC;MASC;SG,2_9,ADJ;INAN;ACC;MASC;SG
поспешите,поспешал,3_26,V;FUT;2;PL,3_7,V.PTCP;GEN;MASC;SG
взяла,взят,0_16,V;PST;SG;FEM,0_22,V.PTCP;ANIM;ACC;MASC;SG
ежедневная,ежедневных,2_2,ADJ;NOM;FEM;SG,2_3,ADJ;GEN;PL
опустелых,опустелым,2_3,ADJ;GEN;PL,2_16,ADJ;DAT;PL
прокаженных,прокаженным,1_7,ADJ;ESS;PL,1_5,ADJ;INS;NEUT;SG
молитвам,молитва,2_15,N;DAT;PL,2_17,N;GEN;SG
подражая,подражает,0_2,V.CVB;PRS,0_28,V;PRS;3;SG
разрушить,разрушай,3_10,?,3_17,V.PTCP;DAT;NEUT;SG
северную,северные,1_31,?,1_11,ADJ;NOM;PL
покрывая,покрывающий,0_2,V.CVB;PRS,0_3,V.PTCP;ACT;PRS
лизали,лизать,0_17,V;PST;PL,0_21,V;NFIN
находить,находиться,3_10,?,3_20,V.PTCP;NOM;FEM;SG
севера,северным,1_29,?,1_5,ADJ;INS;NEUT;SG
грех,грехов,2_7,N;NOM;SG,2_4,N;GEN;PL
надзирателя,надзирателями,4_1,ADJ;DAT;NEUT;SG,4_8,V.PTCP;ESS;PL
умысле,умыслы,2_6,N;ESS;SG,2_0,N;NOM;PL
евреи,евреев,4_0,N;ACC;ANIM;SG,4_10,V.PTCP;ACC;NEUT;SG
скончался,скончается,0_11,?,0_9,V.PTCP;PASS;PST
раздавали,раздавай,3_31,?,3_17,V.PTCP;DAT;NEUT;SG
сохрани,сохранение,3_13,V;IMP;2;SG,3_1,N;ACC;SG
кадят,кадила,3_24,V;FUT;3;PL,3_6,?
очистились,очистив,3_23,V.PTCP;NOM;NEUT;SG,3_19,V.PTCP;FEM;SG;LGSPEC1
изреели,изреель,4_0,N;ACC;ANIM;SG,4_15,N;ACC;INAN;SG
чистые,чистая,2_1,ADJ;ACC;INAN;PL,2_2,ADJ;NOM;FEM;SG
летал,летят,3_7,V.PTCP;GEN;MASC;SG,3_24,V;FUT;3;PL
внутренние,внутренний,1_28,V.PTCP;DAT;PL,1_15,V.PTCP;ACT;PST
оставляя,оставляете,0_2,V.CVB;PRS,0_5,V;PRS;2;PL
святых,свята,2_3,ADJ;GEN;PL,2_17,N;GEN;SG
схватил,схватите,3_30,V;PST;SG;MASC,3_26,V;FUT;2;PL
возвышаться,возвышает,0_25,V.PTCP;INS;PL,0_28,V;PRS;3;SG
емафу,емаф,2_20,N;DAT;SG,2_7,N;NOM;SG
доброхотного,доброхотными,2_8,ADJ;ANIM;ACC;MASC;SG,2_19,ADJ;INS;PL
выдай,выдать,0_0,?,0_21,V;NFIN
желал,желаете,0_8,?,0_5,V;PRS;2;PL
опустошайте,опустошения,3_8,V.PTCP;GEN;PL,3_2,N;ACC;PL
высший,высшим,1_15,V.PTCP;ACT;PST,1_14,ADJ;INS;MASC;SG
запретив,запрети,0_20,V.CVB;PST,0_2,V.CVB;PRS
обвиняющий,обвиняя,0_3,V.PTCP;ACT;PRS,0_2,V.CVB;PRS
южными,южною,2_19,ADJ;INS;PL,2_22,?
западная,западу,1_2,?,1_9,?
лжесвидетеля,лжесвидетелем,4_1,ADJ;DAT;NEUT;SG,4_5,V.PTCP;DAT;MASC;SG
удержи,удержится,3_13,V;IMP;2;SG,3_18,?
удалится,удалились,3_18,?,3_23,V.PTCP;NOM;NEUT;SG
презирает,презираем,0_28,V;PRS;3;SG,0_14,V;PRS;1;PL
скрывающий,скрывайте,0_3,V.PTCP;ACT;PRS,0_6,V;IMP;2;PL
слышится,слышен,3_18,?,3_28,V.PTCP;MASC;SG;LGSPEC1
трубах,трубным,1_10,?,1_5,ADJ;INS;NEUT;SG
вельможам,вельмож,2_15,N;DAT;PL,2_7,N;NOM;SG
мятежные,мятежное,1_11,ADJ;NOM;PL,1_8,ADJ;NOM;NEUT;SG
избавят,избавить,3_24,V;FUT;3;PL,3_10,?
северных,северная,1_7,ADJ;ESS;PL,1_2,?
трепещи,трепещете,0_0,?,0_5,V;PRS;2;PL
прочих,прочь,1_30,ADJ;ACC;ANIM;PL,1_0,V.PTCP;DAT;FEM;SG
говорится,говорил,3_18,?,3_30,V;PST;SG;MASC
положены,положил,3_3,V.PTCP;PL;LGSPEC1,3_30,V;PST;SG;MASC
нежная,нежно,1_2,?,1_33,N;ACC;INAN;PL
вышли,вышло,0_17,V;PST;PL,0_4,V;PST;SG;NEUT
кораблях,кораблей,4_7,V.PTCP;GEN;FEM;SG,4_14,?
разумная,разумное,1_2,?,1_8,ADJ;NOM;NEUT;SG
священное,священными,1_8,ADJ;NOM;NEUT;SG,1_19,V.PTCP;PASS;PRS
опустошены,опустошай,3_3,V.PTCP;PL;LGSPEC1,3_17,V.PTCP;DAT;NEUT;SG
познаем,познал,0_14,V;PRS;1;PL,0_8,?
ветром,ветрами,2_14,N;INS;SG,2_18,N;INS;PL
злой,злый,2_13,ADJ;ESS;FEM;SG,2_9,ADJ;INAN;ACC;MASC;SG
безумные,безумия,1_11,ADJ;NOM;PL,1_23,V.PTCP;INS;FEM;SG
плывущих,плывущий,4_4,?,4_2,ADJ;INS;FEM;SG
пошлите,пошлет,0_26,?,0_28,V;PRS;3;SG
благоговеют,благоговея,0_12,?,0_2,V.CVB;PRS
возвышать,возвышается,0_21,V;NFIN,0_9,V.PTCP;PASS;PST
уподобить,уподобились,3_10,?,3_23,V.PTCP;NOM;NEUT;SG
принимали,принимал,0_17,V;PST;PL,0_8,?
смирились,смирите,3_23,V.PTCP;NOM;NEUT;SG,3_26,V;FUT;2;PL
обыкновенного,обыкновенно,1_6,ADJ;GEN;NEUT;SG,1_33,N;ACC;INAN;PL
явился,явишь,3_21,V.PTCP;INAN;ACC;MASC;SG,3_11,V;FUT;2;SG
котлу,котлах,2_20,N;DAT;SG,2_10,N;ESS;PL
направит,направится,3_9,V;FUT;3;SG,3_18,?
оставляющие,оставляли,0_7,?,0_17,V;PST;PL
знакомы,знакомого,2_0,N;NOM;PL,2_8,ADJ;ANIM;ACC;MASC;SG
приняла,принять,0_16,V;PST;SG;FEM,0_21,V;NFIN
варнава,варнавы,2_17,N;GEN;SG,2_0,N;NOM;PL
купишь,купим,3_11,V;FUT;2;SG,3_15,V;FUT;1;PL
научу,научи,3_0,V;FUT;1;SG,3_13,V;IMP;2;SG
негодованием,негодованию,4_5,V.PTCP;DAT;MASC;SG,4_9,V.PTCP;INS;NEUT;SG
долгое,долги,2_5,ADJ;ACC;NEUT;SG,2_0,N;NOM;PL
левая,левою,2_2,ADJ;NOM;FEM;SG,2_22,?
ахаву,ахава,2_20,N;DAT;SG,2_17,N;GEN;SG
допускала,допускает,0_16,V;PST;SG;FEM,0_28,V;PRS;3;SG
преклонили,преклонились,3_14,?,3_23,V.PTCP;NOM;NEUT;SG
ожидающих,ожидаете,0_23,?,0_5,V;PRS;2;PL
ионафанов,ионафана,2_4,N;GEN;PL,2_17,N;GEN;SG
вооружение,вооружении,3_1,N;ACC;SG,3_16,V.PTCP;ACC;ANIM;PL
праха,прахом,2_17,N;GEN;SG,2_14,N;INS;SG
отделили,отделится,3_14,?,3_18,?
священного,священное,1_6,ADJ;GEN;NEUT;SG,1_8,ADJ;NOM;NEUT;SG
трубами,труба,1_34,V.PTCP;ACC;INAN;PL,1_29,?
языками,языкам,2_18,N;INS;PL,2_15,N;DAT;PL
изрекает,изреку,3_27,?,3_0,V;FUT;1;SG
существующие,существуют,0_7,?,0_12,?
убивающих,убиваете,0_23,?,0_5,V;PRS;2;PL
валлы,валлу,2_0,N;NOM;PL,2_20,N;DAT;SG
главы,главный,1_3,?,1_13,ADJ;NOM;MASC;SG
гуслист,гуслиста,2_7,N;NOM;SG,2_17,N;GEN;SG
страшен,страшных,1_21,ADJ;MASC;SG;LGSPEC1,1_7,ADJ;ESS;PL
посрамятся,посрамят,3_22,ADJ;DAT;MASC;SG,3_24,V;FUT;3;PL
наложишь,наложив,3_11,V;FUT;2;SG,3_19,V.PTCP;FEM;SG;LGSPEC1
благого,благую,2_8,ADJ;ANIM;ACC;MASC;SG,2_11,ADJ;ACC;FEM;SG
потоком,потоков,2_14,N;INS;SG,2_4,N;GEN;PL
жернова,жерновов,2_17,N;GEN;SG,2_4,N;GEN;PL
сверкающих,сверкают,0_23,?,0_12,?
земледелия,земледелие,1_23,V.PTCP;INS;FEM;SG,1_28,V.PTCP;DAT;PL
совратились,совратиться,0_24,?,0_25,V.PTCP;INS;PL
разрушении,разрушай,3_16,V.PTCP;ACC;ANIM;PL,3_17,V.PTCP;DAT;NEUT;SG
вспомните,вспомню,3_26,V;FUT;2;PL,3_0,V;FUT;1;SG
страха,страх,2_17,N;GEN;SG,2_7,N;NOM;SG
поддерживал,поддерживает,0_8,?,0_28,V;PRS;3;SG
твердое,твердою,2_5,ADJ;ACC;NEUT;SG,2_22,?
влекло,влекла,0_4,V;PST;SG;NEUT,0_16,V;PST;SG;FEM
новую,новой,2_11,ADJ;ACC;FEM;SG,2_13,ADJ;ESS;FEM;SG
трудные,трудного,1_11,ADJ;NOM;PL,1_6,ADJ;GEN;NEUT;SG
буккий,буккия,4_2,ADJ;INS;FEM;SG,4_1,ADJ;DAT;NEUT;SG
лицемерно,лицемерах,1_33,N;ACC;INAN;PL,1_10,?
говорится,говоришь,3_18,?,3_11,V;FUT;2;SG
страдали,страдай,0_17,V;PST;PL,0_0,?
насытят,насытились,3_24,V;FUT;3;PL,3_23,V.PTCP;NOM;NEUT;SG
вспомнишь,вспомню,3_11,V;FUT;2;SG,3_0,V;FUT;1;SG
исполнят,исполни,3_24,V;FUT;3;PL,3_13,V;IMP;2;SG
авраамов,авраамом,2_4,N;GEN;PL,2_14,N;INS;SG
назывался,называешь,0_11,?,0_19,V;PRS;2;SG
сисары,сисара,2_0,N;NOM;PL,2_17,N;GEN;SG
выступим,выступ,3_15,V;FUT;1;PL,3_25,?
крови,кровях,4_0,N;ACC;ANIM;SG,4_7,V.PTCP;GEN;FEM;SG
возьмут,возьмет,0_13,?,0_28,V;PRS;3;SG
прежней,прежним,1_22,ADJ;GEN;FEM;SG,1_14,ADJ;INS;MASC;SG
тучи,тучной,1_16,V.PTCP;GEN;NEUT;SG,1_25,ADJ;DAT;FEM;SG
переходишь,переходит,3_11,V;FUT;2;SG,3_9,V;FUT;3;SG
продолжался,продолжаешь,0_11,?,0_19,V;PRS;2;SG
серебра,серебро,2_17,N;GEN;SG,2_21,ADJ;NEUT;SG;LGSPEC1
преследуешь,преследуйте,0_19,V;PRS;2;SG,0_6,V;IMP;2;PL
веди,веден,3_13,V;IMP;2;SG,3_28,V.PTCP;MASC;SG;LGSPEC1
каменистые,каменистых,2_1,ADJ;ACC;INAN;PL,2_3,ADJ;GEN;PL
согрешает,согрешу,3_27,?,3_0,V;FUT;1;SG
сокрушен,сокрушены,3_28,V.PTCP;MASC;SG;LGSPEC1,3_3,V.PTCP;PL;LGSPEC1
войду,войдем,0_1,V;PRS;1;SG,0_14,V;PRS;1;PL
ступайте,ступай,3_8,V.PTCP;GEN;PL,3_17,V.PTCP;DAT;NEUT;SG
владели,владеющие,0_17,V;PST;PL,0_7,?
обитающие,обитающих,0_7,?,0_23,?
ахитува,ахитувова,2_17,N;GEN;SG,2_12,?
даре,дары,2_6,N;ESS;SG,2_0,N;NOM;PL
выпали,выпал,2_0,N;NOM;PL,2_7,N;NOM;SG
скрылась,скрыла,0_27,V.PTCP;ESS;MASC;SG,0_16,V;PST;SG;FEM
святую,святой,2_11,ADJ;ACC;FEM;SG,2_13,ADJ;ESS;FEM;SG
немощами,немощную,1_34,V.PTCP;ACC;INAN;PL,1_31,?
немых,немой,2_3,ADJ;GEN;PL,2_13,ADJ;ESS;FEM;SG
ароматы,ароматами,1_3,?,1_34,V.PTCP;ACC;INAN;PL
полные,полей,1_11,ADJ;NOM;PL,1_22,ADJ;GEN;FEM;SG
зоровавелем,зоровавелев,4_5,V.PTCP;DAT;MASC;SG,4_10,V.PTCP;ACC;NEUT;SG
объявляете,объявляется,0_5,V;PRS;2;PL,0_9,V.PTCP;PASS;PST
теле,телу,2_6,N;ESS;SG,2_20,N;DAT;SG
варил,варить,3_30,V;PST;SG;MASC,3_10,?
истинное,истинный,1_8,ADJ;NOM;NEUT;SG,1_13,ADJ;NOM;MASC;SG
выкопал,выкопай,0_8,?,0_0,?
неверующего,неверующий,1_1,ADJ;GEN;MASC;SG,1_15,V.PTCP;ACT;PST
салхою,салхи,2_22,?,2_0,N;NOM;PL
долга,долгое,2_17,N;GEN;SG,2_5,ADJ;ACC;NEUT;SG
ли,литься,0_2,V.CVB;PRS,0_25,V.PTCP;INS;PL
существует,существуют,0_28,V;PRS;3;SG,0_12,?
глуха,глух,2_17,N;GEN;SG,2_7,N;NOM;SG
