src word,tgt word,src slot,tgt slot
sjöresan,sjöresan,0_2,0_2
hän,hän,0_2,0_2
hän,hände,0_2,0_1
hän,hända,0_2,0_0
hän,hänt,0_2,0_10
hände,hän,0_1,0_2
hände,hände,0_1,0_1
hände,hända,0_1,0_0
hände,hänt,0_1,0_10
hända,hän,0_0,0_2
hända,hände,0_0,0_1
hända,hända,0_0,0_0
hända,hänt,0_0,0_10
hänt,hän,0_10,0_2
hänt,hände,0_10,0_1
hänt,hända,0_10,0_0
hänt,hänt,0_10,0_10
upp,upp,0_2,0_2
upp,uppe,0_2,0_5
uppe,upp,0_5,0_2
uppe,uppe,0_5,0_5
bekänn,bekänn,0_2,0_2
bekänn,bekännen,0_2,0_6
bekänn,bekänner,0_2,0_8
bekänn,bekänna,0_2,0_0
bekänn,bekännare,0_2,0_12
bekännen,bekänn,0_6,0_2
bekännen,bekännen,0_6,0_6
bekännen,bekänner,0_6,0_8
bekännen,bekänna,0_6,0_0
bekännen,bekännare,0_6,0_12
bekänner,bekänn,0_8,0_2
bekänner,bekännen,0_8,0_6
bekänner,bekänner,0_8,0_8
bekänner,bekänna,0_8,0_0
bekänner,bekännare,0_8,0_12
bekänna,bekänn,0_0,0_2
bekänna,bekännen,0_0,0_6
bekänna,bekänner,0_0,0_8
bekänna,bekänna,0_0,0_0
bekänna,bekännare,0_0,0_12
bekännare,bekänn,0_12,0_2
bekännare,bekännen,0_12,0_6
bekännare,bekänner,0_12,0_8
bekännare,bekänna,0_12,0_0
bekännare,bekännare,0_12,0_12
sammanräknad,sammanräknad,0_5,0_5
sammanräknad,sammanräknat,0_5,0_10
sammanräknat,sammanräknad,0_10,0_5
sammanräknat,sammanräknat,0_10,0_10
dotter,dotter,0_2,0_2
dotter,dottern,0_2,0_6
dotter,dotters,0_2,0_4
dottern,dotter,0_6,0_2
dottern,dottern,0_6,0_6
dottern,dotters,0_6,0_4
dotters,dotter,0_4,0_2
dotters,dottern,0_4,0_6
dotters,dotters,0_4,0_4
äga,äga,0_0,0_0
äga,ägen,0_0,0_6
äga,äger,0_0,0_8
äga,ägare,0_0,0_12
äga,ägande,0_0,0_9
äga,ägo,0_0,0_15
äga,ägna,0_0,0_0
äga,ägt,0_0,0_10
äga,ägde,0_0,0_1
ägen,äga,0_6,0_0
ägen,ägen,0_6,0_6
ägen,äger,0_6,0_8
ägen,ägare,0_6,0_12
ägen,ägande,0_6,0_9
ägen,ägo,0_6,0_15
ägen,ägna,0_6,0_0
ägen,ägt,0_6,0_10
ägen,ägde,0_6,0_1
äger,äga,0_8,0_0
äger,ägen,0_8,0_6
äger,äger,0_8,0_8
äger,ägare,0_8,0_12
äger,ägande,0_8,0_9
äger,ägo,0_8,0_15
äger,ägna,0_8,0_0
äger,ägt,0_8,0_10
äger,ägde,0_8,0_1
ägare,äga,0_12,0_0
ägare,ägen,0_12,0_6
ägare,äger,0_12,0_8
ägare,ägare,0_12,0_12
ägare,ägande,0_12,0_9
ägare,ägo,0_12,0_15
ägare,ägna,0_12,0_0
ägare,ägt,0_12,0_10
ägare,ägde,0_12,0_1
ägande,äga,0_9,0_0
ägande,ägen,0_9,0_6
ägande,äger,0_9,0_8
ägande,ägare,0_9,0_12
ägande,ägande,0_9,0_9
ägande,ägo,0_9,0_15
ägande,ägna,0_9,0_0
ägande,ägt,0_9,0_10
ägande,ägde,0_9,0_1
ägo,äga,0_15,0_0
ägo,ägen,0_15,0_6
ägo,äger,0_15,0_8
ägo,ägare,0_15,0_12
ägo,ägande,0_15,0_9
ägo,ägo,0_15,0_15
ägo,ägna,0_15,0_0
ägo,ägt,0_15,0_10
ägo,ägde,0_15,0_1
ägna,äga,0_0,0_0
ägna,ägen,0_0,0_6
ägna,äger,0_0,0_8
ägna,ägare,0_0,0_12
ägna,ägande,0_0,0_9
ägna,ägo,0_0,0_15
ägna,ägna,0_0,0_0
ägna,ägt,0_0,0_10
ägna,ägde,0_0,0_1
ägt,äga,0_10,0_0
ägt,ägen,0_10,0_6
ägt,äger,0_10,0_8
ägt,ägare,0_10,0_12
ägt,ägande,0_10,0_9
ägt,ägo,0_10,0_15
ägt,ägna,0_10,0_0
ägt,ägt,0_10,0_10
ägt,ägde,0_10,0_1
ägde,äga,0_1,0_0
ägde,ägen,0_1,0_6
ägde,äger,0_1,0_8
ägde,ägare,0_1,0_12
ägde,ägande,0_1,0_9
ägde,ägo,0_1,0_15
ägde,ägna,0_1,0_0
ägde,ägt,0_1,0_10
ägde,ägde,0_1,0_1
vill,vill,0_2,0_2
vill,villa,0_2,0_0
vill,villan,0_2,0_2
vill,villas,0_2,0_11
vill,ville,0_2,0_5
vill,villen,0_2,0_6
villa,vill,0_0,0_2
villa,villa,0_0,0_0
villa,villan,0_0,0_2
villa,villas,0_0,0_11
villa,ville,0_0,0_5
villa,villen,0_0,0_6
villan,vill,0_2,0_2
villan,villa,0_2,0_0
villan,villan,0_2,0_2
villan,villas,0_2,0_11
villan,ville,0_2,0_5
villan,villen,0_2,0_6
villas,vill,0_11,0_2
villas,villa,0_11,0_0
villas,villan,0_11,0_2
villas,villas,0_11,0_11
villas,ville,0_11,0_5
villas,villen,0_11,0_6
ville,vill,0_5,0_2
ville,villa,0_5,0_0
ville,villan,0_5,0_2
ville,villas,0_5,0_11
ville,ville,0_5,0_5
ville,villen,0_5,0_6
villen,vill,0_6,0_2
villen,villa,0_6,0_0
villen,villan,0_6,0_2
villen,villas,0_6,0_11
villen,ville,0_6,0_5
villen,villen,0_6,0_6
tryta,tryta,0_0,0_0
tryta,tryter,0_0,0_8
tryter,tryta,0_8,0_0
tryter,tryter,0_8,0_8
linet,linet,0_2,0_2
linet,linor,0_2,0_13
linor,linet,0_13,0_2
linor,linor,0_13,0_13
skrev,skrev,0_2,0_2
skrev,skrevo,0_2,0_15
skrev,skrevor,0_2,0_13
skrev,skreve,0_2,0_5
skrev,skreves,0_2,0_3
skrevo,skrev,0_15,0_2
skrevo,skrevo,0_15,0_15
skrevo,skrevor,0_15,0_13
skrevo,skreve,0_15,0_5
skrevo,skreves,0_15,0_3
skrevor,skrev,0_13,0_2
skrevor,skrevo,0_13,0_15
skrevor,skrevor,0_13,0_13
skrevor,skreve,0_13,0_5
skrevor,skreves,0_13,0_3
skreve,skrev,0_5,0_2
skreve,skrevo,0_5,0_15
skreve,skrevor,0_5,0_13
skreve,skreve,0_5,0_5
skreve,skreves,0_5,0_3
skreves,skrev,0_3,0_2
skreves,skrevo,0_3,0_15
skreves,skrevor,0_3,0_13
skreves,skreve,0_3,0_5
skreves,skreves,0_3,0_3
synd,synd,0_5,0_5
synd,synda,0_5,0_0
synd,synas,0_5,0_11
synd,synen,0_5,0_6
synd,synes,0_5,0_3
synd,syner,0_5,0_8
synd,syns,0_5,0_4
synda,synd,0_0,0_5
synda,synda,0_0,0_0
synda,synas,0_0,0_11
synda,synen,0_0,0_6
synda,synes,0_0,0_3
synda,syner,0_0,0_8
synda,syns,0_0,0_4
synas,synd,0_11,0_5
synas,synda,0_11,0_0
synas,synas,0_11,0_11
synas,synen,0_11,0_6
synas,synes,0_11,0_3
synas,syner,0_11,0_8
synas,syns,0_11,0_4
synen,synd,0_6,0_5
synen,synda,0_6,0_0
synen,synas,0_6,0_11
synen,synen,0_6,0_6
synen,synes,0_6,0_3
synen,syner,0_6,0_8
synen,syns,0_6,0_4
synes,synd,0_3,0_5
synes,synda,0_3,0_0
synes,synas,0_3,0_11
synes,synen,0_3,0_6
synes,synes,0_3,0_3
synes,syner,0_3,0_8
synes,syns,0_3,0_4
syner,synd,0_8,0_5
syner,synda,0_8,0_0
syner,synas,0_8,0_11
syner,synen,0_8,0_6
syner,synes,0_8,0_3
syner,syner,0_8,0_8
syner,syns,0_8,0_4
syns,synd,0_4,0_5
syns,synda,0_4,0_0
syns,synas,0_4,0_11
syns,synen,0_4,0_6
syns,synes,0_4,0_3
syns,syner,0_4,0_8
syns,syns,0_4,0_4
Döda,Döda,0_0,0_0
Döda,Döden,0_0,0_6
Döden,Döda,0_6,0_0
Döden,Döden,0_6,0_6
läge,läge,0_5,0_5
läge,läger,0_5,0_8
läge,lägn,0_5,0_6
läger,läge,0_8,0_5
läger,läger,0_8,0_8
läger,lägn,0_8,0_6
lägn,läge,0_6,0_5
lägn,läger,0_6,0_8
lägn,lägn,0_6,0_6
Jojada,Jojada,0_0,0_0
Jojada,Jojadas,0_0,0_11
Jojadas,Jojada,0_11,0_0
Jojadas,Jojadas,0_11,0_11
inbyggarna,inbyggarna,0_0,0_0
inbyggarna,inbyggarnas,0_0,0_11
inbyggarnas,inbyggarna,0_11,0_0
inbyggarnas,inbyggarnas,0_11,0_11
Människan,Människan,0_2,0_2
kvinna,kvinna,0_0,0_0
kvinna,kvinnan,0_0,0_2
kvinna,kvinnas,0_0,0_11
kvinna,kvinnor,0_0,0_13
kvinnan,kvinna,0_2,0_0
kvinnan,kvinnan,0_2,0_2
kvinnan,kvinnas,0_2,0_11
kvinnan,kvinnor,0_2,0_13
kvinnas,kvinna,0_11,0_0
kvinnas,kvinnan,0_11,0_2
kvinnas,kvinnas,0_11,0_11
kvinnas,kvinnor,0_11,0_13
kvinnor,kvinna,0_13,0_0
kvinnor,kvinnan,0_13,0_2
kvinnor,kvinnas,0_13,0_11
kvinnor,kvinnor,0_13,0_13
Hud,Hud,0_5,0_5
Hud,Hus,0_5,0_4
Hus,Hud,0_4,0_5
Hus,Hus,0_4,0_4
Suf,Suf,0_2,0_2
Suf,Sufa,0_2,0_0
Suf,Sufs,0_2,0_4
Sufa,Suf,0_0,0_2
Sufa,Sufa,0_0,0_0
Sufa,Sufs,0_0,0_4
Sufs,Suf,0_4,0_2
Sufs,Sufa,0_4,0_0
Sufs,Sufs,0_4,0_4
tynga,tynga,0_0,0_0
tynga,tyngde,0_0,0_1
tynga,tyngda,0_0,0_0
tyngde,tynga,0_1,0_0
tyngde,tyngde,0_1,0_1
tyngde,tyngda,0_1,0_0
tyngda,tynga,0_0,0_0
tyngda,tyngde,0_0,0_1
tyngda,tyngda,0_0,0_0
Hodia,Hodia,0_0,0_0
Hodia,Hodias,0_0,0_11
Hodias,Hodia,0_11,0_0
Hodias,Hodias,0_11,0_11
gärningar,gärningar,0_2,0_2
gärningar,gärningarna,0_2,0_0
gärningar,gärningara,0_2,0_0
gärningar,gärningars,0_2,0_4
gärningarna,gärningar,0_0,0_2
gärningarna,gärningarna,0_0,0_0
gärningarna,gärningara,0_0,0_0
gärningarna,gärningars,0_0,0_4
gärningara,gärningar,0_0,0_2
gärningara,gärningarna,0_0,0_0
gärningara,gärningara,0_0,0_0
gärningara,gärningars,0_0,0_4
gärningars,gärningar,0_4,0_2
gärningars,gärningarna,0_4,0_0
gärningars,gärningara,0_4,0_0
gärningars,gärningars,0_4,0_4
Bera,Bera,0_0,0_0
Bera,Berit,0_0,0_14
Berit,Bera,0_14,0_0
Berit,Berit,0_14,0_14
vanställa,vanställa,0_0,0_0
vanställa,vanställt,0_0,0_10
vanställt,vanställa,0_10,0_0
vanställt,vanställt,0_10,0_10
Jisraja,Jisraja,0_0,0_0
Jisraja,Jisrajas,0_0,0_11
Jisrajas,Jisraja,0_11,0_0
Jisrajas,Jisrajas,0_11,0_11
oförfalskad,oförfalskad,0_5,0_5
oförfalskad,oförfalskade,0_5,0_1
oförfalskade,oförfalskad,0_1,0_5
oförfalskade,oförfalskade,0_1,0_1
orättfärdig,orättfärdig,0_2,0_2
orättfärdig,orättfärdighet,0_2,0_7
orättfärdig,orättfärdige,0_2,0_5
orättfärdig,orättfärdiges,0_2,0_3
orättfärdig,orättfärdigt,0_2,0_10
orättfärdig,orättfärdiga,0_2,0_0
orättfärdighet,orättfärdig,0_7,0_2
orättfärdighet,orättfärdighet,0_7,0_7
orättfärdighet,orättfärdige,0_7,0_5
orättfärdighet,orättfärdiges,0_7,0_3
orättfärdighet,orättfärdigt,0_7,0_10
orättfärdighet,orättfärdiga,0_7,0_0
orättfärdige,orättfärdig,0_5,0_2
orättfärdige,orättfärdighet,0_5,0_7
orättfärdige,orättfärdige,0_5,0_5
orättfärdige,orättfärdiges,0_5,0_3
orättfärdige,orättfärdigt,0_5,0_10
orättfärdige,orättfärdiga,0_5,0_0
orättfärdiges,orättfärdig,0_3,0_2
orättfärdiges,orättfärdighet,0_3,0_7
orättfärdiges,orättfärdige,0_3,0_5
orättfärdiges,orättfärdiges,0_3,0_3
orättfärdiges,orättfärdigt,0_3,0_10
orättfärdiges,orättfärdiga,0_3,0_0
orättfärdigt,orättfärdig,0_10,0_2
orättfärdigt,orättfärdighet,0_10,0_7
orättfärdigt,orättfärdige,0_10,0_5
orättfärdigt,orättfärdiges,0_10,0_3
orättfärdigt,orättfärdigt,0_10,0_10
orättfärdigt,orättfärdiga,0_10,0_0
orättfärdiga,orättfärdig,0_0,0_2
orättfärdiga,orättfärdighet,0_0,0_7
orättfärdiga,orättfärdige,0_0,0_5
orättfärdiga,orättfärdiges,0_0,0_3
orättfärdiga,orättfärdigt,0_0,0_10
orättfärdiga,orättfärdiga,0_0,0_0
sidan,sidan,0_2,0_2
sidan,sido,0_2,0_15
sidan,sidor,0_2,0_13
sidan,siden,0_2,0_6
sido,sidan,0_15,0_2
sido,sido,0_15,0_15
sido,sidor,0_15,0_13
sido,siden,0_15,0_6
sidor,sidan,0_13,0_2
sidor,sido,0_13,0_15
sidor,sidor,0_13,0_13
sidor,siden,0_13,0_6
siden,sidan,0_6,0_2
siden,sido,0_6,0_15
siden,sidor,0_6,0_13
siden,siden,0_6,0_6
betvinga,betvinga,0_0,0_0
betvinga,betvingas,0_0,0_11
betvingas,betvinga,0_11,0_0
betvingas,betvingas,0_11,0_11
ler,ler,0_2,0_2
ler,leret,0_2,0_2
ler,lera,0_2,0_0
ler,leran,0_2,0_2
leret,ler,0_2,0_2
leret,leret,0_2,0_2
leret,lera,0_2,0_0
leret,leran,0_2,0_2
lera,ler,0_0,0_2
lera,leret,0_0,0_2
lera,lera,0_0,0_0
lera,leran,0_0,0_2
leran,ler,0_2,0_2
leran,leret,0_2,0_2
leran,lera,0_2,0_0
leran,leran,0_2,0_2
svär,svär,0_2,0_2
svär,svärd,0_2,0_5
svär,svären,0_2,0_6
svärd,svär,0_5,0_2
svärd,svärd,0_5,0_5
svärd,svären,0_5,0_6
svären,svär,0_6,0_2
svären,svärd,0_6,0_5
svären,svären,0_6,0_6
blygas,blygas,0_11,0_11
blygas,blygs,0_11,0_4
blygas,blyges,0_11,0_3
blygas,blygd,0_11,0_5
blygs,blygas,0_4,0_11
blygs,blygs,0_4,0_4
blygs,blyges,0_4,0_3
blygs,blygd,0_4,0_5
blyges,blygas,0_3,0_11
blyges,blygs,0_3,0_4
blyges,blyges,0_3,0_3
blyges,blygd,0_3,0_5
blygd,blygas,0_5,0_11
blygd,blygs,0_5,0_4
blygd,blyges,0_5,0_3
blygd,blygd,0_5,0_5
vettet,vettet,0_10,0_10
förfalla,förfalla,0_0,0_0
förfalla,förfallna,0_0,0_0
förfalla,förfallet,0_0,0_2
förfallna,förfalla,0_0,0_0
förfallna,förfallna,0_0,0_0
förfallna,förfallet,0_0,0_2
förfallet,förfalla,0_2,0_0
förfallet,förfallna,0_2,0_0
förfallet,förfallet,0_2,0_2
undfingen,undfingen,0_6,0_6
undfingen,undfingo,0_6,0_15
undfingo,undfingen,0_15,0_6
undfingo,undfingo,0_15,0_15
hemförde,hemförde,0_1,0_1
hemförde,hemfört,0_1,0_10
hemfört,hemförde,0_10,0_1
hemfört,hemfört,0_10,0_10
Rehabja,Rehabja,0_0,0_0
Rehabja,Rehabjas,0_0,0_11
Rehabjas,Rehabja,0_11,0_0
Rehabjas,Rehabjas,0_11,0_11
persiska,persiska,0_0,0_0
persiska,persiske,0_0,0_5
persiske,persiska,0_5,0_0
persiske,persiske,0_5,0_5
öppen,öppen,0_6,0_6
öppen,öppna,0_6,0_0
öppen,öppet,0_6,0_2
öppna,öppen,0_0,0_6
öppna,öppna,0_0,0_0
öppna,öppet,0_0,0_2
öppet,öppen,0_2,0_6
öppet,öppna,0_2,0_0
öppet,öppet,0_2,0_2
förgät,förgät,0_2,0_2
förgät,förgätna,0_2,0_0
förgät,förgäta,0_2,0_0
förgät,förgätas,0_2,0_11
förgät,förgätit,0_2,0_14
förgät,förgäte,0_2,0_5
förgät,förgäten,0_2,0_6
förgät,förgäter,0_2,0_8
förgät,förgätet,0_2,0_2
förgätna,förgät,0_0,0_2
förgätna,förgätna,0_0,0_0
förgätna,förgäta,0_0,0_0
förgätna,förgätas,0_0,0_11
förgätna,förgätit,0_0,0_14
förgätna,förgäte,0_0,0_5
förgätna,förgäten,0_0,0_6
förgätna,förgäter,0_0,0_8
förgätna,förgätet,0_0,0_2
förgäta,förgät,0_0,0_2
förgäta,förgätna,0_0,0_0
förgäta,förgäta,0_0,0_0
förgäta,förgätas,0_0,0_11
förgäta,förgätit,0_0,0_14
förgäta,förgäte,0_0,0_5
förgäta,förgäten,0_0,0_6
förgäta,förgäter,0_0,0_8
förgäta,förgätet,0_0,0_2
förgätas,förgät,0_11,0_2
förgätas,förgätna,0_11,0_0
förgätas,förgäta,0_11,0_0
förgätas,förgätas,0_11,0_11
förgätas,förgätit,0_11,0_14
förgätas,förgäte,0_11,0_5
förgätas,förgäten,0_11,0_6
förgätas,förgäter,0_11,0_8
förgätas,förgätet,0_11,0_2
förgätit,förgät,0_14,0_2
förgätit,förgätna,0_14,0_0
förgätit,förgäta,0_14,0_0
förgätit,förgätas,0_14,0_11
förgätit,förgätit,0_14,0_14
förgätit,förgäte,0_14,0_5
förgätit,förgäten,0_14,0_6
förgätit,förgäter,0_14,0_8
förgätit,förgätet,0_14,0_2
förgäte,förgät,0_5,0_2
förgäte,förgätna,0_5,0_0
förgäte,förgäta,0_5,0_0
förgäte,förgätas,0_5,0_11
förgäte,förgätit,0_5,0_14
förgäte,förgäte,0_5,0_5
förgäte,förgäten,0_5,0_6
förgäte,förgäter,0_5,0_8
förgäte,förgätet,0_5,0_2
förgäten,förgät,0_6,0_2
förgäten,förgätna,0_6,0_0
förgäten,förgäta,0_6,0_0
förgäten,förgätas,0_6,0_11
förgäten,förgätit,0_6,0_14
förgäten,förgäte,0_6,0_5
förgäten,förgäten,0_6,0_6
förgäten,förgäter,0_6,0_8
förgäten,förgätet,0_6,0_2
förgäter,förgät,0_8,0_2
förgäter,förgätna,0_8,0_0
förgäter,förgäta,0_8,0_0
förgäter,förgätas,0_8,0_11
förgäter,förgätit,0_8,0_14
förgäter,förgäte,0_8,0_5
förgäter,förgäten,0_8,0_6
förgäter,förgäter,0_8,0_8
förgäter,förgätet,0_8,0_2
förgätet,förgät,0_2,0_2
förgätet,förgätna,0_2,0_0
förgätet,förgäta,0_2,0_0
förgätet,förgätas,0_2,0_11
förgätet,förgätit,0_2,0_14
förgätet,förgäte,0_2,0_5
förgätet,förgäten,0_2,0_6
förgätet,förgäter,0_2,0_8
förgätet,förgätet,0_2,0_2
Jahas,Jahas,0_4,0_4
Jahas,Jahat,0_4,0_10
Jahat,Jahas,0_10,0_4
Jahat,Jahat,0_10,0_10
möt,möt,0_2,0_2
möt,mött,0_2,0_10
möt,mötte,0_2,0_1
möt,möte,0_2,0_5
möt,möten,0_2,0_6
möt,mötes,0_2,0_3
möt,möter,0_2,0_8
möt,möta,0_2,0_0
möt,mötas,0_2,0_11
mött,möt,0_10,0_2
mött,mött,0_10,0_10
mött,mötte,0_10,0_1
mött,möte,0_10,0_5
mött,möten,0_10,0_6
mött,mötes,0_10,0_3
mött,möter,0_10,0_8
mött,möta,0_10,0_0
mött,mötas,0_10,0_11
mötte,möt,0_1,0_2
mötte,mött,0_1,0_10
mötte,mötte,0_1,0_1
mötte,möte,0_1,0_5
mötte,möten,0_1,0_6
mötte,mötes,0_1,0_3
mötte,möter,0_1,0_8
mötte,möta,0_1,0_0
mötte,mötas,0_1,0_11
möte,möt,0_5,0_2
möte,mött,0_5,0_10
möte,mötte,0_5,0_1
möte,möte,0_5,0_5
möte,möten,0_5,0_6
möte,mötes,0_5,0_3
möte,möter,0_5,0_8
möte,möta,0_5,0_0
möte,mötas,0_5,0_11
möten,möt,0_6,0_2
möten,mött,0_6,0_10
möten,mötte,0_6,0_1
möten,möte,0_6,0_5
möten,möten,0_6,0_6
möten,mötes,0_6,0_3
möten,möter,0_6,0_8
möten,möta,0_6,0_0
möten,mötas,0_6,0_11
mötes,möt,0_3,0_2
mötes,mött,0_3,0_10
mötes,mötte,0_3,0_1
mötes,möte,0_3,0_5
mötes,möten,0_3,0_6
mötes,mötes,0_3,0_3
mötes,möter,0_3,0_8
mötes,möta,0_3,0_0
mötes,mötas,0_3,0_11
möter,möt,0_8,0_2
möter,mött,0_8,0_10
möter,mötte,0_8,0_1
möter,möte,0_8,0_5
möter,möten,0_8,0_6
möter,mötes,0_8,0_3
möter,möter,0_8,0_8
möter,möta,0_8,0_0
möter,mötas,0_8,0_11
möta,möt,0_0,0_2
möta,mött,0_0,0_10
möta,mötte,0_0,0_1
möta,möte,0_0,0_5
möta,möten,0_0,0_6
möta,mötes,0_0,0_3
möta,möter,0_0,0_8
möta,möta,0_0,0_0
möta,mötas,0_0,0_11
mötas,möt,0_11,0_2
mötas,mött,0_11,0_10
mötas,mötte,0_11,0_1
mötas,möte,0_11,0_5
mötas,möten,0_11,0_6
mötas,mötes,0_11,0_3
mötas,möter,0_11,0_8
mötas,möta,0_11,0_0
mötas,mötas,0_11,0_11
märk,märk,0_2,0_2
märk,märke,0_2,0_5
märk,märker,0_2,0_8
märk,märken,0_2,0_6
märk,märkt,0_2,0_10
märk,märkte,0_2,0_1
märk,märka,0_2,0_0
märk,märkas,0_2,0_11
märke,märk,0_5,0_2
märke,märke,0_5,0_5
märke,märker,0_5,0_8
märke,märken,0_5,0_6
märke,märkt,0_5,0_10
märke,märkte,0_5,0_1
märke,märka,0_5,0_0
märke,märkas,0_5,0_11
märker,märk,0_8,0_2
märker,märke,0_8,0_5
märker,märker,0_8,0_8
märker,märken,0_8,0_6
märker,märkt,0_8,0_10
märker,märkte,0_8,0_1
märker,märka,0_8,0_0
märker,märkas,0_8,0_11
märken,märk,0_6,0_2
märken,märke,0_6,0_5
märken,märker,0_6,0_8
märken,märken,0_6,0_6
märken,märkt,0_6,0_10
märken,märkte,0_6,0_1
märken,märka,0_6,0_0
märken,märkas,0_6,0_11
märkt,märk,0_10,0_2
märkt,märke,0_10,0_5
märkt,märker,0_10,0_8
märkt,märken,0_10,0_6
märkt,märkt,0_10,0_10
märkt,märkte,0_10,0_1
märkt,märka,0_10,0_0
märkt,märkas,0_10,0_11
märkte,märk,0_1,0_2
märkte,märke,0_1,0_5
märkte,märker,0_1,0_8
märkte,märken,0_1,0_6
märkte,märkt,0_1,0_10
märkte,märkte,0_1,0_1
märkte,märka,0_1,0_0
märkte,märkas,0_1,0_11
märka,märk,0_0,0_2
märka,märke,0_0,0_5
märka,märker,0_0,0_8
märka,märken,0_0,0_6
märka,märkt,0_0,0_10
märka,märkte,0_0,0_1
märka,märka,0_0,0_0
märka,märkas,0_0,0_11
märkas,märk,0_11,0_2
märkas,märke,0_11,0_5
märkas,märker,0_11,0_8
märkas,märken,0_11,0_6
märkas,märkt,0_11,0_10
märkas,märkte,0_11,0_1
märkas,märka,0_11,0_0
märkas,märkas,0_11,0_11
röd,röd,0_2,0_2
röd,röda,0_2,0_0
röd,rödare,0_2,0_12
röda,röd,0_0,0_2
röda,röda,0_0,0_0
röda,rödare,0_0,0_12
rödare,röd,0_12,0_2
rödare,röda,0_12,0_0
rödare,rödare,0_12,0_12
begär,begär,0_2,0_2
begär,begärt,0_2,0_10
begär,begärde,0_2,0_1
begär,begären,0_2,0_6
begär,begäret,0_2,0_2
begär,begära,0_2,0_0
begär,begäran,0_2,0_2
begärt,begär,0_10,0_2
begärt,begärt,0_10,0_10
begärt,begärde,0_10,0_1
begärt,begären,0_10,0_6
begärt,begäret,0_10,0_2
begärt,begära,0_10,0_0
begärt,begäran,0_10,0_2
begärde,begär,0_1,0_2
begärde,begärt,0_1,0_10
begärde,begärde,0_1,0_1
begärde,begären,0_1,0_6
begärde,begäret,0_1,0_2
begärde,begära,0_1,0_0
begärde,begäran,0_1,0_2
begären,begär,0_6,0_2
begären,begärt,0_6,0_10
begären,begärde,0_6,0_1
begären,begären,0_6,0_6
begären,begäret,0_6,0_2
begären,begära,0_6,0_0
begären,begäran,0_6,0_2
begäret,begär,0_2,0_2
begäret,begärt,0_2,0_10
begäret,begärde,0_2,0_1
begäret,begären,0_2,0_6
begäret,begäret,0_2,0_2
begäret,begära,0_2,0_0
begäret,begäran,0_2,0_2
begära,begär,0_0,0_2
begära,begärt,0_0,0_10
begära,begärde,0_0,0_1
begära,begären,0_0,0_6
begära,begäret,0_0,0_2
begära,begära,0_0,0_0
begära,begäran,0_0,0_2
begäran,begär,0_2,0_2
begäran,begärt,0_2,0_10
begäran,begärde,0_2,0_1
begäran,begären,0_2,0_6
begäran,begäret,0_2,0_2
begäran,begära,0_2,0_0
begäran,begäran,0_2,0_2
åklaga,åklaga,0_0,0_0
åklaga,åklagare,0_0,0_12
åklagare,åklaga,0_12,0_0
åklagare,åklagare,0_12,0_12
Banen,Banen,0_6,0_6
ogudaktig,ogudaktig,0_2,0_2
ogudaktig,ogudaktighet,0_2,0_7
ogudaktig,ogudaktiga,0_2,0_0
ogudaktig,ogudaktigas,0_2,0_11
ogudaktig,ogudaktigare,0_2,0_12
ogudaktig,ogudaktige,0_2,0_5
ogudaktig,ogudaktiges,0_2,0_3
ogudaktig,ogudaktigt,0_2,0_10
ogudaktighet,ogudaktig,0_7,0_2
ogudaktighet,ogudaktighet,0_7,0_7
ogudaktighet,ogudaktiga,0_7,0_0
ogudaktighet,ogudaktigas,0_7,0_11
ogudaktighet,ogudaktigare,0_7,0_12
ogudaktighet,ogudaktige,0_7,0_5
ogudaktighet,ogudaktiges,0_7,0_3
ogudaktighet,ogudaktigt,0_7,0_10
ogudaktiga,ogudaktig,0_0,0_2
ogudaktiga,ogudaktighet,0_0,0_7
ogudaktiga,ogudaktiga,0_0,0_0
ogudaktiga,ogudaktigas,0_0,0_11
ogudaktiga,ogudaktigare,0_0,0_12
ogudaktiga,ogudaktige,0_0,0_5
ogudaktiga,ogudaktiges,0_0,0_3
ogudaktiga,ogudaktigt,0_0,0_10
ogudaktigas,ogudaktig,0_11,0_2
ogudaktigas,ogudaktighet,0_11,0_7
ogudaktigas,ogudaktiga,0_11,0_0
ogudaktigas,ogudaktigas,0_11,0_11
ogudaktigas,ogudaktigare,0_11,0_12
ogudaktigas,ogudaktige,0_11,0_5
ogudaktigas,ogudaktiges,0_11,0_3
ogudaktigas,ogudaktigt,0_11,0_10
ogudaktigare,ogudaktig,0_12,0_2
ogudaktigare,ogudaktighet,0_12,0_7
ogudaktigare,ogudaktiga,0_12,0_0
ogudaktigare,ogudaktigas,0_12,0_11
ogudaktigare,ogudaktigare,0_12,0_12
ogudaktigare,ogudaktige,0_12,0_5
ogudaktigare,ogudaktiges,0_12,0_3
ogudaktigare,ogudaktigt,0_12,0_10
ogudaktige,ogudaktig,0_5,0_2
ogudaktige,ogudaktighet,0_5,0_7
ogudaktige,ogudaktiga,0_5,0_0
ogudaktige,ogudaktigas,0_5,0_11
ogudaktige,ogudaktigare,0_5,0_12
ogudaktige,ogudaktige,0_5,0_5
ogudaktige,ogudaktiges,0_5,0_3
ogudaktige,ogudaktigt,0_5,0_10
ogudaktiges,ogudaktig,0_3,0_2
ogudaktiges,ogudaktighet,0_3,0_7
ogudaktiges,ogudaktiga,0_3,0_0
ogudaktiges,ogudaktigas,0_3,0_11
ogudaktiges,ogudaktigare,0_3,0_12
ogudaktiges,ogudaktige,0_3,0_5
